Date,StrategyReturn
2021-04-08,0.003463575607236589
2021-04-09,0.0014537484405107441
2021-04-09,0.0013741369028645667
2021-04-12,-0.0002989470507734111
2021-04-13,0.004493681160961066
2021-04-14,-0.004830805861113745
2021-04-15,0.006337476006338933
2021-04-16,0.0017920865517409555
2021-04-16,0.0008310313049857888
2021-04-19,-0.0014574947813491223
2021-04-20,0.005715287272767848
2021-04-21,-0.0036337986031192222
2021-04-22,-0.00026350340096413337
2021-04-23,-0.0009750094275201444
2021-04-23,-0.00021021901444622225
2021-04-26,-0.00035349861457178506
2021-04-27,-0.004513343889352912
2021-04-28,-0.0043968684161813446
2021-04-29,-0.0012205122739529666
2021-04-30,0.0008970228956821889
2021-04-30,0.0012516812248834555
2021-05-03,-0.0016590426323392442
2021-05-04,-0.0012496870831915999
2021-05-05,-0.004867881288268878
2021-05-06,0.0007829921853670443
2021-05-07,-0.0008738519195795109
2021-05-07,-0.0012405515528059775
2021-05-10,-0.004368742260753022
2021-05-11,0.004000101663298467
2021-05-12,-0.005707887704877667
2021-05-13,0.002508805088310622
2021-05-14,-0.0007853119531822776
2021-05-14,0.0012378738664126445
2021-05-17,0.0009004227272954445
2021-05-18,-0.0016273832008444889
2021-05-19,-0.000630714125537278
2021-05-20,-0.0012937212256509112
2021-05-21,0.0006513066853073108
2021-05-21,-0.002330568110585611
2021-05-24,0.0019614089745929554
2021-05-25,0.002257187490488667
2021-05-26,-0.0008424082159004555
2021-05-27,-0.003766792630036689
2021-05-28,0.00029784023307236664
2021-05-28,-8.307023559933333e-05
2021-05-31,0.0
2021-06-01,-0.0005228083185387666
2021-06-02,-0.001390547366865833
2021-06-03,3.98469205797889e-05
2021-06-04,0.0002868075253196218
2021-06-04,-0.0021228735588642443
2021-06-07,-0.000917425186605922
2021-06-08,-0.0026100504652992553
2021-06-09,0.0025045442039298
2021-06-10,0.001320068113570088
2021-06-11,-0.00034970212891082214
2021-06-11,-0.00026116831229491117
2021-06-14,0.004259053709379189
2021-06-15,-0.004266408833489056
2021-06-16,-0.0018159291501875332
2021-06-17,0.011075145111540511
2021-06-18,0.0008545177339730223
2021-06-18,0.0013245871795424997
2021-06-21,-0.002468934146131145
2021-06-22,-0.0012547880214242666
2021-06-23,-0.0012752427132034113
2021-06-24,-0.0013576424253862666
2021-06-25,1.099006331303342e-05
2021-06-25,-0.0002026784790089
2021-06-28,0.0069852620899096395
2021-06-29,0.0011629627725571554
2021-06-30,-0.0029110796745039887
2021-07-01,-0.001174323443622722
2021-07-02,0.0034450064708556327
2021-07-02,0.002144229860141511
2021-07-05,0.0
2021-07-06,0.0036447870016018224
2021-07-07,0.0016625819983748667
2021-07-08,-0.00048515409649978875
2021-07-09,-0.0032795651079685997
2021-07-09,-0.005037661834486356
2021-07-12,-0.00014846347495828884
2021-07-13,0.002379533936562411
2021-07-14,0.005626143060932955
2021-07-15,0.0006717720833776222
2021-07-16,0.005407521850218733
2021-07-16,0.005407521850218733
2021-07-19,0.003815493858488011
2021-07-20,-0.002820833579175611
2021-07-21,-0.006227643626798211
2021-07-22,0.004825371073947189
2021-07-23,0.004314402223020867
2021-07-23,0.005568086937373822
2021-07-26,-0.0026568412656013778
2021-07-27,0.0009598196758239333
2021-07-28,-0.0007405370786979999
2021-07-29,-0.0033242018338610216
2021-07-30,0.001214820795121411
2021-07-30,0.0008157098928513887
2021-08-02,0.0026387779245469222
2021-08-03,-0.0008257996449512652
2021-08-04,0.005463372608011011
2021-08-05,-0.0008390591607952667
2021-08-06,-0.0017600518410101887
2021-08-06,-0.0038505930711604333
2021-08-09,0.0010779155546549331
2021-08-10,-0.004657121875327545
2021-08-11,-0.0021781953590699885
2021-08-12,0.0012457272793289335
2021-08-13,0.0040465142566744996
2021-08-13,0.0014646586468054779
2021-08-16,0.0024298083265285662
2021-08-17,0.0017178958663108556
2021-08-18,0.0010405485458574444
2021-08-19,0.0009572170950877557
2021-08-20,0.0012825285121349887
2021-08-20,0.002367427740094333
2021-08-23,-0.0058023815709275
2021-08-24,-0.0037523681753126887
2021-08-25,-0.0013996297525186335
2021-08-26,0.0012764597470771
2021-08-27,-0.002647929570917833
2021-08-27,-0.0027474681554956666
2021-08-30,0.005609227328225377
2021-08-31,0.0017761865557404887
2021-09-01,0.006718297458219344
2021-09-02,-0.00201090081333104
2021-09-03,0.0009182013805985113
2021-09-03,-0.0008517763719300001
2021-09-06,0.0
2021-09-07,-0.0030646024505513
2021-09-08,0.0026530479772745555
2021-09-09,-0.0017369566383951555
2021-09-10,-0.0017880332518598998
2021-09-10,-0.0024623026870770554
2021-09-13,-0.004486883871533827
2021-09-14,0.002647777226550689
2021-09-15,-0.004591107932568511
2021-09-16,0.0012804816147400444
2021-09-17,-0.002899995674776032
2021-09-17,-0.002899995674776032
2021-09-20,0.002724323101748944
2021-09-21,-0.0003016429465591333
2021-09-22,-0.004200051270969433
2021-09-23,-0.005584859699280233
2021-09-24,-0.0006878698341554556
2021-09-24,-0.0018728700801707667
2021-09-27,-0.00861800915225391
2021-09-28,-0.004729473689686433
2021-09-29,0.00033843205846287793
2021-09-30,0.002305600642715979
2021-10-01,-0.0018680746045914996
2021-10-01,-0.0020567341204394555
2021-10-04,-0.007470705761027411
2021-10-05,0.0019528509545831887
2021-10-06,0.0011958828452454555
2021-10-07,-0.0001658476207665667
2021-10-08,-0.004487332349564245
2021-10-08,-0.005444497424394977
2021-10-11,-0.000623478079309511
2021-10-12,0.0009172187721023998
2021-10-13,0.002133205057541789
2021-10-14,0.001745540024568789
2021-10-15,-0.0022722062510723224
2021-10-15,-0.0023172143825885665
2021-10-18,0.0019148373154419774
2021-10-19,-6.19437687830445e-05
2021-10-20,-0.0007420473451411445
2021-10-21,0.003496844348961022
2021-10-22,-0.004969749838952944
2021-10-22,-0.0034517747490553337
2021-10-25,-0.002383217477171677
2021-10-26,-0.0003040126751926556
2021-10-27,0.004734941434281533
2021-10-28,-0.0006342196695540495
2021-10-29,0.0014866202355597
2021-10-29,0.003135534543881489
2021-11-01,-0.002315553804059418
2021-11-02,0.0022770074206850443
2021-11-03,0.0027376091587349885
2021-11-04,0.0024874885872567666
2021-11-05,-0.002246305131120278
2021-11-05,-0.0024392552960851334
2021-11-08,-0.0023598766536767333
2021-11-09,-0.003178794423592996
2021-11-10,0.0014975411909764335
2021-11-11,-0.0003636550090115222
2021-11-12,0.001720088740022411
2021-11-12,5.1261880244144755e-05
2021-11-15,-0.000763586977442089
2021-11-16,0.0019895132191909888
2021-11-17,0.0025663185327893467
2021-11-18,0.002467053248730122
2021-11-19,0.005925492893993677
2021-11-19,0.0061203367250701884
2021-11-22,-0.0042941256812718325
2021-11-23,-0.0032862641636227556
2021-11-24,0.0017615701803837666
2021-11-25,0.0
2021-11-26,0.0011717682605430447
2021-11-26,0.004947467620551845
2021-11-29,0.0034497619974773004
2021-11-30,0.0004950644258829667
2021-12-01,-0.0008694728854330111
2021-12-02,-0.005665913555859299
2021-12-03,0.0004913287694478445
2021-12-03,0.0051778216174095774
2021-12-06,0.002483383418855144
2021-12-07,-0.0021587202442773
2021-12-08,-0.0012810907615823665
2021-12-09,0.001962586251937989
2021-12-10,0.0010732857569548664
2021-12-10,-0.0009387772293460889
2021-12-13,0.0025344541748479332
2021-12-14,-0.0012867022338055333
2021-12-15,0.003755656541947556
2021-12-16,-0.003256645510434422
2021-12-17,0.0028686655155715883
2021-12-17,0.002153199506710922
2021-12-20,0.0006013508499963338
2021-12-21,-0.001730220470145711
2021-12-22,0.003831955684506889
2021-12-23,-0.0008867319824896663
2021-12-24,0.0
2021-12-24,0.0
2021-12-27,-0.001656877883069822
2021-12-28,0.0006650681873317445
2021-12-29,0.0006049875661852109
2021-12-30,-0.0009204252789728002
2021-12-31,0.0012383534762936334
2021-12-31,-0.003227319767501533
2022-01-03,-0.0029323355232046106
2022-01-04,-0.011903440969344987
2022-01-05,-0.005562099171246766
2022-01-06,-0.006021208113794011
2022-01-07,-0.0045696250077963884
2022-01-07,0.003426504594834622
2022-01-10,-0.0028621322727999886
2022-01-11,-0.003684840686567278
2022-01-12,2.424690747414441e-05
2022-01-13,0.0058150450649333005
2022-01-14,-0.0020476498528824777
2022-01-14,-0.001614471486876478
2022-01-17,0.0
2022-01-18,0.0008308701083363108
2022-01-19,0.0021611653627561
2022-01-20,0.0013639463538469444
2022-01-21,0.0017930542205719217
2022-01-21,-0.0024359785662350225
2022-01-24,-0.0005106323372422144
2022-01-25,-0.009738027743962398
2022-01-26,-0.0007822140468284667
2022-01-27,0.00023800445981382243
2022-01-28,0.009548199678423276
2022-01-28,0.003068615195496411
2022-01-31,-0.0008328607250897112
2022-02-01,-0.004280615913885244
2022-02-02,0.004076854229464655
2022-02-03,0.002123218589569955
2022-02-04,-0.004948704215272078
2022-02-04,-0.0019405847050777331
2022-02-07,-0.004800028441279977
2022-02-08,0.0022043665707254445
2022-02-09,0.0037154865933814113
2022-02-10,-0.0032667552316273216
2022-02-11,-0.007880854870871111
2022-02-11,0.009334419598037588
2022-02-14,-0.005318008277496778
2022-02-15,-0.005484277340509745
2022-02-16,0.002609032795104522
2022-02-17,0.005768753033395788
2022-02-18,0.0011628834335577999
2022-02-18,-0.00046973966397385555
2022-02-21,0.0
2022-02-22,0.0012677530948626665
2022-02-23,0.0018338925201077554
2022-02-24,0.0037806803680453327
2022-02-25,-0.0013320095411217332
2022-02-25,-0.0047311342398022775
2022-02-28,-0.002155677440800511
2022-03-01,-0.0032669069879858216
2022-03-02,-0.001957246634553122
2022-03-03,-0.005704912631680966
2022-03-04,-0.008359364088387757
2022-03-04,-0.0003379473658008668
2022-03-07,0.0005553636106462556
2022-03-08,0.0015526291297004446
2022-03-09,0.0018893470664289886
2022-03-10,-0.0004988287999653557
2022-03-11,-0.0013012719960150778
2022-03-11,0.0009706309072595443
2022-03-14,-0.0016531598191608674
2022-03-15,-0.0026442930441841882
2022-03-16,0.002781045715747078
2022-03-17,-0.0012156988161130444
2022-03-18,0.0008637034089375221
2022-03-18,0.0018818296165820107
2022-03-21,-0.0035848297429088437
2022-03-22,0.000812259905577878
2022-03-23,-0.0030256694521665997
2022-03-24,0.004151331025326567
2022-03-25,-0.002225363960815967
2022-03-25,-0.0014820111045105
2022-03-28,0.006772536471430488
2022-03-29,0.0061651425382833
2022-03-30,-0.001804628321512389
2022-03-31,0.0021409024839262334
2022-04-01,0.0037990120778382225
2022-04-01,0.0024952481365796224
2022-04-04,0.0012385487682668892
2022-04-05,0.002001956010797789
2022-04-06,0.0017563424421795787
2022-04-07,0.0005659287781303337
2022-04-08,-0.004202673213659855
2022-04-08,-0.0027465519227984334
2022-04-11,-0.004153613598884869
2022-04-12,0.0005170289886705718
2022-04-13,0.0032364791889981444
2022-04-14,-0.002385791296809411
2022-04-15,0.0
2022-04-15,0.0
2022-04-18,-0.00031738497415521123
2022-04-19,-0.002006394903034222
2022-04-20,0.009294145136385077
2022-04-21,-0.00025971012855240013
2022-04-22,-0.0023643458196548443
2022-04-22,0.002236197813119211
2022-04-25,0.003370925589240422
2022-04-26,-0.003673512742270703
2022-04-27,-0.001546731379240511
2022-04-28,0.003136274821169944
2022-04-29,0.0009638647779037999
2022-04-29,-0.0025821079883017553
2022-05-02,0.003981076415608289
2022-05-03,-0.0053590377102727006
2022-05-04,-0.0020656442256922
2022-05-05,-0.005739396544413866
2022-05-06,-0.006004821398421211
2022-05-06,0.0016010962672847778
2022-05-09,-0.001867449384997122
2022-05-10,-0.0037201042384968773
2022-05-11,0.006068845702264278
2022-05-12,0.0008023140473938223
2022-05-13,-0.0006942635917894668
2022-05-13,-0.0017232332674550557
2022-05-16,0.004548002672244523
2022-05-17,-7.177074764115718e-05
2022-05-18,0.002032573097547111
2022-05-19,0.0009193988790873781
2022-05-20,0.0032927950294063995
2022-05-20,0.005917758718234122
2022-05-23,0.0014460263336238332
2022-05-24,0.0072320241610329215
2022-05-25,-0.0032036988629454218
2022-05-26,-0.0066157733780191665
2022-05-27,0.0006681574089876226
2022-05-27,0.0015240820399498444
2022-05-30,0.0
2022-05-31,-0.0016916664754520945
2022-06-01,0.0012825784426196223
2022-06-02,0.000400674510724589
2022-06-03,-0.001061819993646722
2022-06-03,0.001368841555697589
2022-06-06,0.0004926468160132223
2022-06-07,0.00020826781003153348
2022-06-08,-0.004633172147953644
2022-06-09,-0.0004741826956679888
2022-06-10,0.00037584974263051095
2022-06-10,0.0012800936078346888
2022-06-13,-0.0031245802507920556
2022-06-14,-0.0009027674108020001
2022-06-15,-0.002244464371374589
2022-06-16,-0.0012845925710344888
2022-06-17,-0.001715186962659022
2022-06-17,0.005879219557571899
2022-06-20,0.0
2022-06-21,-0.0005225257955561223
2022-06-22,0.007490118780271476
2022-06-23,0.012206019150486165
2022-06-24,-0.0006278758022592
2022-06-24,-0.0006868929184416666
2022-06-27,-0.003959650954600222
2022-06-28,-0.009454251190569266
2022-06-29,0.0062741946197466
2022-06-30,-4.851741038293335e-05
2022-07-01,-0.0010448296076684001
2022-07-01,-0.002105573175187455
2022-07-04,0.0
2022-07-05,0.005969526652576577
2022-07-06,0.0008322838257484332
2022-07-07,0.0005392353775109742
2022-07-08,0.0008507788158898888
2022-07-08,-0.0008080625561541222
2022-07-11,0.002778782140124222
2022-07-12,-0.0008988599839454112
2022-07-13,0.0008073452442180222
2022-07-14,-0.0013735207167301314
2022-07-15,-0.0032359991466123445
2022-07-15,-0.0030179324128316778
2022-07-18,0.00025168574797327774
2022-07-19,-0.0042541179119154554
2022-07-20,-0.00022692707154596672
2022-07-21,0.0022079284661469445
2022-07-22,0.002974621180028056
2022-07-22,0.0005556096314947888
2022-07-25,0.0010659671073721777
2022-07-26,0.004362991917502822
2022-07-27,-0.0003167478367840223
2022-07-28,0.0021887244821125118
2022-07-29,-0.004894147981578956
2022-07-29,-0.005097740334244256
2022-08-01,-0.001758881412995789
2022-08-02,0.0007207822328716667
2022-08-03,-0.0010482187799400933
2022-08-04,-0.0004757396148563445
2022-08-05,0.000983554596854511
2022-08-05,-0.0006755996282815334
2022-08-08,-0.00023186445312845764
2022-08-09,-0.0002540081587280331
2022-08-10,0.0009717485917186223
2022-08-11,-0.00040185411209263345
2022-08-12,0.0010328262238288666
2022-08-12,0.0013206934630021
2022-08-15,0.0018546234617146887
2022-08-16,-0.00024137742004557772
2022-08-17,0.0003992043685461334
2022-08-18,-9.255109720423328e-05
2022-08-19,0.002508197726446033
2022-08-19,-0.0019586361593838444
2022-08-22,-0.00046728707408560005
2022-08-23,0.002635914999722567
2022-08-24,-0.0004254749626625222
2022-08-25,0.001381412084423678
2022-08-26,0.0016182558554514999
2022-08-26,0.00036717153424019994
2022-08-29,-0.00017387311544353348
2022-08-30,-0.0017011648254282553
2022-08-31,0.0013518221315983775
2022-09-01,0.0017840014591574594
2022-09-02,-0.0031491756747453778
2022-09-02,-0.004623049952906388
2022-09-05,0.0
2022-09-06,0.0006700145529941665
2022-09-07,0.004854922555988477
2022-09-08,-0.00037182912483482234
2022-09-09,-0.0011816854048290705
2022-09-09,-0.0011816854048290705
2022-09-12,0.00026582634231574464
2022-09-13,-0.0025811737972045888
2022-09-14,-0.0011139205841446667
2022-09-15,-0.0013591628929768445
2022-09-16,0.0040229323145705995
2022-09-16,0.004485378574352511
2022-09-19,-0.00027091265240292194
2022-09-20,-0.0015317482114416223
2022-09-21,0.0003227131271624888
2022-09-22,0.0012671365531813001
2022-09-23,0.0071968174646552495
2022-09-23,0.0071968174646552495
2022-09-26,-0.0009156090249515889
2022-09-27,-0.003621588221712678
2022-09-28,-0.004859110054712856
2022-09-29,-0.007366663045897177
2022-09-30,8.764540011931086e-05
2022-09-30,-0.0003583779189633669
2022-10-03,-0.0026290738809594556
2022-10-04,-0.0028078126966361886
2022-10-05,-0.007515081842451733
2022-10-06,-0.009972044627232265
2022-10-07,-0.0024364248382621
2022-10-07,0.0018038604579895885
2022-10-10,-0.0002943868126584442
2022-10-11,-0.0009520042652234556
2022-10-12,-0.004442342591970699
2022-10-13,0.0061357065969798105
2022-10-14,-0.0020001263077018116
2022-10-14,0.002300517848491811
2022-10-17,-0.002126907759797322
2022-10-18,-0.003982218145484266
2022-10-19,0.0038871167219448667
2022-10-20,0.0042242274313567885
2022-10-21,-0.0018836630430927217
2022-10-21,0.00315521286258001
2022-10-24,-0.004155735309861778
2022-10-25,0.0011742217563372778
2022-10-26,0.007124189247503666
2022-10-27,0.006469098791574389
2022-10-28,-0.0052918604992211096
2022-10-28,-0.002410040960660667
2022-10-31,-0.0021081529303834997
2022-11-01,-0.0023786306775699997
2022-11-02,-0.002615772764786922
2022-11-03,-0.005693196934214374
2022-11-04,-0.0029679225730078777
2022-11-04,-0.0016510083461764669
2022-11-07,0.00576034292812861
2022-11-08,-0.0018046223179200664
2022-11-09,-0.0038684616975101223
2022-11-10,-0.008058198998914488
2022-11-11,0.005861925854735522
2022-11-11,0.0031980244373236663
2022-11-14,0.0008341797953922776
2022-11-15,0.001273770170018122
2022-11-16,-0.000792446201685733
2022-11-17,-0.0030321848022536557
2022-11-18,-0.0009002435417293777
2022-11-18,0.00034776656245459993
2022-11-21,-0.0007814095349516223
2022-11-22,0.0017766441011984556
2022-11-23,0.0012657479081011331
2022-11-24,0.0
2022-11-25,-0.0014820154633491001
2022-11-25,-0.0009990815857279665
2022-11-28,0.002154337653176089
2022-11-29,-0.004832539415748977
2022-11-30,0.007835785294161166
2022-12-01,0.001706445659242811
2022-12-02,-0.0003107308041104778
2022-12-02,-0.00014854314710470003
2022-12-05,0.003615200429193467
2022-12-06,0.0025158197117090553
2022-12-07,0.00020418352397899998
2022-12-08,0.0030622923296467217
2022-12-09,0.0016088964054044555
2022-12-09,0.001142100061732089
2022-12-12,3.326081685261096e-05
2022-12-13,-0.0007242044537729334
2022-12-14,0.0013032744705980112
2022-12-15,-0.0023143753369255777
2022-12-16,-0.002494870018326844
2022-12-16,0.0019054472023228007
2022-12-19,-0.002363901287026166
2022-12-20,0.0023062677184471437
2022-12-21,-0.0017858966051885665
2022-12-22,0.0008673303466425585
2022-12-23,-0.00026077942670241867
2022-12-23,0.00040603823964250365
2022-12-26,0.0
2022-12-27,0.0022951625239132443
2022-12-28,-0.0010635495443573554
2022-12-29,-0.0006173933661247887
2022-12-30,-0.0021030394154122
2022-12-30,-0.0015694658204801555
2023-01-02,0.0
2023-01-03,1.6549329098578027e-05
2023-01-04,0.00018805553272272231
2023-01-05,-0.002239727215543311
2023-01-06,0.0012707035177736891
2023-01-06,0.004282725423890267
2023-01-09,-0.001534684830526599
2023-01-10,-0.0017646847150891553
2023-01-11,0.003075722183914911
2023-01-12,-0.002128286144695333
2023-01-13,-0.0014737563763929555
2023-01-13,-0.0011174713832314779
2023-01-16,0.0
2023-01-17,-0.0005846327661557333
2023-01-18,-0.002736389680376055
2023-01-19,0.0017988081571368667
2023-01-20,-0.0026008582904513554
2023-01-20,0.0020687666814701664
2023-01-23,-0.0002052441306627669
2023-01-24,-0.002327526793535433
2023-01-25,0.0024431063284014553
2023-01-26,0.004204651462080066
2023-01-27,-0.0021809752491352224
2023-01-27,0.00617786023100411
2023-01-30,-0.00032310393680621126
2023-01-31,0.00048015509803041106
2023-02-01,0.003737399678726589
2023-02-02,0.014517629975822843
2023-02-03,-0.00570414853205351
2023-02-03,-0.0009373571088664446
2023-02-06,-0.0009827066456085333
2023-02-07,-0.004148393589711989
2023-02-08,0.002467205570839867
2023-02-09,-0.0007409406748243445
2023-02-10,-0.0050781596210058046
2023-02-10,-0.004497577959726495
2023-02-13,0.0005883331951271223
2023-02-14,0.0039493984064017
2023-02-15,0.0013789335151711826
2023-02-16,-0.0013246887495891666
2023-02-17,-0.0014262332162560888
2023-02-17,0.0024698850347212
2023-02-20,0.0
2023-02-21,-0.0013254025771007889
2023-02-22,-0.0004403750595932776
2023-02-23,-1.0837040040224369e-05
2023-02-24,-0.0032157785796017
2023-02-24,-2.40271378105332e-05
2023-02-27,-0.0013278456357652092
2023-02-28,0.0003948826963585222
2023-03-01,-0.004047996594585434
2023-03-02,0.0026229219705499436
2023-03-03,0.0013474839234590774
2023-03-03,-4.480892451848902e-05
2023-03-06,-0.000927352780357233
2023-03-07,-0.004101671438021777
2023-03-08,0.0002682599227612001
2023-03-09,-0.0009457717810892666
2023-03-10,-0.0024962974577581666
2023-03-10,-0.00014477410897262202
2023-03-13,0.00848924859520861
2023-03-14,0.0004726856185200001
2023-03-15,0.009807346195134133
2023-03-16,-0.00010561982901425557
2023-03-17,0.0046203555048946
2023-03-17,0.004509172595889467
2023-03-20,-0.003650536715926944
2023-03-21,-0.0012907291399600262
2023-03-22,0.0030073835457301665
2023-03-23,0.005190491934309333
2023-03-24,-0.0028390673564527335
2023-03-24,-0.008455099178648845
2023-03-27,-0.0017831380207633887
2023-03-28,-0.0004490276476336778
2023-03-29,-0.0010643098528467223
2023-03-30,-0.0007071574643274443
2023-03-31,-7.274948994784422e-05
2023-03-31,-1.6766939093744427e-05
2023-04-03,-0.005623728844354756
2023-04-04,0.004879423016966922
2023-04-05,0.002871302254996878
2023-04-06,0.003191206317778722
2023-04-07,0.0
2023-04-07,0.0
2023-04-10,-0.001464201157584911
2023-04-11,-0.0023220428428119997
2023-04-12,-0.0016445877585947552
2023-04-13,0.0026709814188160775
2023-04-14,0.0012496011119781554
2023-04-14,-0.0012308460879582558
2023-04-17,-0.0014818765037163443
