Date,XLC,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLU
2020-05-14,-0.0007504173921828016,0.0026852891185855984,-0.009742594125047714,-0.002826428856062437,0.011996979184954145,0.0010229281504841939,-0.002079177307541027,3.527878479271142e-05,-0.009870235744405556,-0.0019561594171165556,0.0011885281664965105
2020-05-15,0.009411949717386995,0.006945602302631178,0.005989528310771897,-0.009260386091718077,-0.011852261265946578,0.004616685371157872,-0.008350661167977752,0.0040356867482905555,-0.007824033147930606,-0.0005910803497235278,-0.0169880928154909
2020-05-18,-0.00833575580323032,0.006607809647087539,-0.0025848477121621118,0.04605415057583446,0.016311869197681468,-0.016984302560632547,0.03383159176715697,0.014534864200574746,0.020309297555569344,-0.012638867444095252,0.017337994541766398
2020-05-19,0.009725649425654391,0.006944553102458173,-0.012134726883218226,-0.015982651918074707,-0.012600959550496069,-0.0035352917903849184,-0.0019573902047950766,0.0008894716485344477,-0.00980323207715431,0.008868411200349773,-0.008477982982216286
2020-05-20,0.011311910102700242,-0.004357152309752518,0.0015966132551196652,0.020030221291785673,0.002715099891749881,-0.012882622369803308,0.0007984146169045768,-0.0013840042438636978,-0.006441237032847526,0.0011922328703721473,-0.00770157223198548
2020-05-21,-0.0004011617162684167,0.010633977150530927,-0.006871647906136149,-0.007933204880816683,0.004760494874542939,-0.001665738633466236,0.009628193554940843,-0.00248643487981087,0.0014692400224050528,-0.0055307787927807925,-0.00472595539594699
2020-05-22,0.004159979345977528,-0.003430214569701443,0.0023422241994268426,-0.008420150271136522,-0.005818528840347318,0.0005379481074246344,-0.0027838833187523435,-0.003446594583662927,0.020102191896529956,0.0013247999902906236,0.009620195640819288
2020-05-26,-0.009071855015460935,0.003216366929192284,-0.00207075101730688,0.013214719111715298,0.037767257359315146,-0.011979267778160111,0.028961422749021186,0.014793902181112482,0.020243248905495115,-0.015978269553796165,-0.003321011606822393
2020-05-27,-0.007272910188021774,0.0018914379373474854,0.006042161137083659,-0.004726039232499979,0.02616818922990588,-0.0019266181425823623,0.017652153060730282,-0.005103273510115535,0.007377993859667814,-0.012338319762865969,3.906774938555388e-05
2020-05-28,-0.007626155931577311,-0.010244900412674573,0.009983968551994203,-0.025773336866785457,-0.013661514340472447,0.014561625124371137,-0.00750659388748067,0.01117113722685553,0.013048585438705677,0.0002772800957366152,0.03102807299275072
2020-05-29,0.0011063009222520735,-0.0009281539831537894,-0.001685831092333218,-0.009900002688451957,-0.016552135962220306,0.008405953854817983,-0.010876648943851968,-0.004376606049167264,-0.0099200249977799,0.007205871816472207,0.004196015135166381
2020-06-01,0.007596352700886169,0.005354387729187398,0.004471384140363354,0.012756904266172804,0.006845507753994609,-0.013231781781430503,-0.0020631442314374745,0.002722391346299179,0.01610219916898343,-0.005185475878823148,0.008672327387855852
2020-06-02,-0.003924665569776128,3.778143373811202e-05,-0.002337855195385999,0.018082607640190762,-0.0015810013372946456,-0.001037221383411691,0.00420811226983229,0.009628942586263477,-0.001300157603926582,-0.0006031050941292092,-0.00014470483237702132
2020-06-03,-0.009679856284857506,0.00524634202652218,-0.006731424376336838,0.013590772215035789,0.02184920719128153,-0.012914013519975452,0.024918485443217942,0.0090956331211222,0.01134740175601525,-0.008277015279368485,0.0013979965539310385
2020-06-04,-0.004928341070979151,-0.0023502242636055533,-0.0032503192249245796,0.0033508947001958667,0.02485576376667443,-0.005747782042177336,0.01342847443639091,0.006296625429722846,-0.016194343977414042,-0.005059680037571698,-0.015786204979151362
2020-06-05,-0.008316119049887324,-0.0023493200597703642,-0.0016122433333763155,0.04391079694618018,0.007425456088370013,-0.004969699856027684,0.009595455285557764,-0.0006515289606631378,0.012484825549124737,-0.004627778735006315,-0.0076906111282126904
2020-06-08,0.007186964222361357,0.0028380535393382512,0.0034474076463404434,0.03056052352312775,0.004953550342053786,-0.0030315004051573047,0.0072053024066571665,-0.011042923469688517,0.010355900713779518,-0.009430514889471341,0.017302854634019205
2020-06-09,0.00464883701185845,-0.00015496524668428494,-0.0036771258135529132,-0.028620229413053328,-0.012616883673443569,-0.004278486828164224,-0.01697700777378547,-0.004547324984148299,-0.004523450996037772,0.013630160197299884,-0.014193949621699717
2020-06-10,0.0023174397472290045,-0.0036549228162774186,0.0005679313483024214,-0.04253588505030107,-0.030938031178596784,0.0030193527535055794,-0.017995742001695004,-0.005606745360922669,-0.013394707432432262,0.02337378140832628,-0.001462106478534648
2020-06-11,0.009027291338148405,0.0067640390854714,-0.0030465937610513263,-0.025114266396998902,-0.014523823409802392,-0.008340741271673738,-0.008947008925714199,-0.018206521654215567,-0.006939593046821409,0.011619635829710429,0.006258605520011715
2020-06-12,-0.002681656228341843,-0.0023755981362782418,-0.007071224987594896,0.010876784594386285,0.016292531421785314,-0.0033226869786864652,0.006671828411463956,0.0071822129859179604,0.02023949777360378,-0.0013853642752885906,-0.011961551449798373
2020-06-15,0.007228435779896647,-3.246672225339954e-05,0.005832779350534094,-0.008410522509118177,0.0027669795689630808,-0.005435241194511949,-0.0001341259902488661,0.00089285011284412,0.0036229184067919345,-0.0012486499482047778,-0.0003307640373835961
2020-06-16,-0.01005718840600401,0.0013810385321399062,0.003906486499268181,0.005239424426523604,-0.007118521485293548,0.008783446343359726,-0.0010809225009702703,0.0009704375344140662,-0.001964698834821494,-0.0011636015887147196,-0.010167519487811198
2020-06-17,0.0051990279201357915,0.00160728560847737,0.0010268582253661765,-0.028988328592872432,-0.010146903731540986,0.0024236809761106295,-0.002740677484171023,-0.00398593342678025,-0.007729947587493436,0.004657391401051448,0.00014747744161272254
2020-06-18,0.002877995825198052,-0.004040727983166378,0.004964965708194035,0.011874307733212713,-0.0016982291330010235,-0.003712673801461279,-0.0041088375634393375,0.00031233975069454376,-0.012817533498715053,0.004038509579694035,-0.00046382899384273343
2020-06-19,0.0027224532707091275,-0.001957185688482182,-0.0016863733476673516,-0.008187878082068636,0.00015569956803542645,0.014327522436023202,-0.00613848166043506,0.0028876549809585678,-0.004547599356835101,-0.00022050968024284537,-0.02368797306978844
2020-06-22,-0.0038644447432442403,0.003721415263265169,-0.006791976999040582,-0.0032472439362008047,-0.01255717225499758,-0.009122287474414332,-0.005205177589320399,-0.002928787577276047,-0.009074838046636969,0.011377612149475164,0.004865165594152166
2020-06-23,0.0021282601515784138,0.0031627179753410603,-0.004349544796709353,-0.004635844790960864,-0.0008182429476486872,0.0005103321160661194,-0.004797667666740903,-0.0024421585414042737,-0.008183031437348902,0.0018638858924601431,-0.013581339716804038
2020-06-24,0.0015806333422819022,0.004039300406781434,-0.00116130627173551,-0.024152580865335796,-0.005024927914543877,-0.00509090064833995,-0.007371023408001602,-0.002800357814118748,-0.0007895606308785837,0.007120203053897083,0.010305789592644086
2020-06-25,-0.005744092215616085,-0.009610452607411096,0.0005041129880040442,0.005964587422479441,0.013835975693659585,0.0009900962075002386,-0.00040674774121587584,0.0013761717279971997,0.0001997878522080436,0.00033719540480972934,-0.020562030618917544
2020-06-26,-0.02163237749390259,0.0008310823856147592,-0.005835586100435055,-0.005463867638072887,-0.014658289195895083,0.007408780415798542,0.006950945650458881,0.010803639822528723,0.005852844468328421,0.007936879983031966,0.007512616756411544
2020-06-29,0.004596665590103535,0.0040341964374704595,0.009851435014934271,-0.004799104532800708,-0.006542430612724654,-0.003081974107472976,0.017047362637010337,0.00426862357010877,0.0030050787741281292,-0.006056337876177327,0.007958010269912582
2020-06-30,-0.0008785672058415767,-0.0002673838213724383,-0.0005026215284343535,0.007092763938666816,-0.0017732969377762427,0.006523258743431348,-0.00802840256879988,0.0011673298174726277,0.002204884349151476,0.0031188954052726956,-0.005755741590228345
2020-07-01,0.018176480950660615,0.002973650175506954,-0.003461898357451026,-0.03299007699661889,-0.017037669296102096,0.0019247727186003562,-0.012024353864956755,-0.005107084994766186,0.02052779086207875,-0.006469399626568723,0.018202169352874754
2020-07-02,-0.008454818346890942,-0.0016504335777190113,0.001719451575506824,0.0042750839314400985,-0.005291920526979297,0.0030004541113417436,0.0027210629628798564,0.013081568010218932,-0.008672597901328682,-0.0005366899850013599,-0.0014827276024691081
2020-07-06,0.005519318093070581,0.007996343974272787,-0.004592179356883705,-0.01619174496460755,0.0006546093941209342,-0.0025780366250073797,-0.0022037845179762906,-0.0016950914798580068,-0.013782528037535317,-0.00036435667601920907,-0.023700179970837627
2020-07-07,0.006905839909300439,-0.005193777762064377,0.015461938927176046,-0.018989770239224844,-0.008143600415598383,-0.00017631984916207516,-0.008089769081771187,0.01099827129397579,-0.006297387295293886,0.0014646246725792036,0.0036198298306914416
2020-07-08,0.00167619734275301,0.002868259651053664,-0.007218657628038121,-0.01030943102698059,0.00130019123833661,-0.006202049098085454,-0.00820274108101744,-0.022121853782855205,-0.007954447023712306,0.007481745171147386,0.003286746521991674
2020-07-09,0.006615890813806648,0.004655726073242659,-0.004369941726201336,-0.04234878132558672,-0.014325220114654825,-0.003173073133430887,-0.015605471485968803,-0.0035031186938237428,0.0020755871708547213,0.010200631915570201,-0.00918024069594304
2020-07-10,0.007627918645229527,0.0015270022351199456,0.012122773089620204,0.019281281801261194,0.022154510064098458,-0.010788201827707438,0.0020076648276363997,0.006819408835284316,-0.00871447546809839,-0.012079376286429284,0.011305871916252944
2020-07-13,-0.01189524340190284,-0.003816887813626553,0.003833681615885377,0.005395228610079992,0.014656147897730953,0.01277871189489631,0.01341807723159473,0.008956860762822306,-0.007362055952461581,-0.010757683250968045,0.007495349034871438
2020-07-14,-0.002380832782696487,-0.0033073918380585147,0.006646558319309074,0.01900202312124774,-0.01046183100621243,0.009192052733208516,0.00775208576974794,0.011772022487511266,-0.002630358663335797,-0.0033911706052279934,-0.00032558503011133853
2020-07-15,-0.0027550700805301018,0.004892861205110267,-0.004832858202068893,0.010194096500192802,0.008820405173727822,0.005419982399106946,0.015644163474176347,0.007317506906703129,-0.004262718293285063,-0.005158675350882434,-0.010790963159220242
2020-07-16,0.004863294260121363,0.0006998669186412529,0.004152385219633586,-0.00046247693726269266,0.003953186970945074,0.0010829436007887545,0.003817050993929651,0.0067153694545249824,-0.00855452550559084,-0.008564783138567535,0.015183774992383154
2020-07-17,-0.005007737996615021,-0.0076516774634481245,0.0036035637488357726,-0.01757108138171699,-0.011761533620283217,0.011305873896193967,0.0028939616933726874,0.00541004058716471,0.0111005675692518,0.0015542131462504675,0.020426555986519362
2020-07-20,0.004373151539305425,0.007720929701217169,-0.015035771152054562,-0.026674379266475888,-0.014251818674611488,-0.00684441663101923,-0.020915458983901347,-0.017042523175603178,-0.017228200730474555,0.016261577788894248,-0.019090536997047085
2020-07-21,-0.006832411511378692,-0.0006325556787318532,0.007384597363782484,0.05777522751253304,0.01717157176788082,-0.002413493965651604,0.010928629830370344,0.006536186482715247,-0.0017663393121598345,-0.012486911192638199,0.0029721184210183406
2020-07-22,-0.004347262700436429,0.0027677713335246953,0.0044672329650876155,-0.019361473824534785,-0.00680305029903955,0.004291566432405018,0.0019258872005112303,0.00570919221421879,0.006606062554386243,0.0014762305614523259,0.011208478959960723
2020-07-23,-0.004952206861414022,-0.0027895353923906904,0.010885832978154208,0.01298364083533963,0.015083590407284206,0.005330038661411051,0.009806046842858636,0.009296468743294452,0.0063982434553377845,-0.01225624517411205,0.00996878624583993
2020-07-24,0.004512437842983626,0.008362735017408054,0.002674183818582975,0.0024407636404457592,0.005231282418656209,-0.005705863810158943,-0.0010812347872093805,0.0032708634734941863,0.0022132543173305347,-0.004707719203510083,-0.0018347355981305508
2020-07-27,-4.26643012936493e-05,-0.0012761502256698545,0.0005165460757186532,-0.007954490305833941,-0.016906869364930764,0.0015168005954463958,-0.0036560605457485844,0.006933446747041705,0.004762771558972628,0.007358422784776509,-0.01748651007461177
2020-07-28,-0.0043035519390639985,-0.003398762896129868,0.0075738544430110685,-0.009197782126812255,0.005044846521560469,0.004085286893218359,-0.0001188735547481886,-0.015406643779450165,0.026269384877824292,-0.004373328525763218,0.019789733248469926
2020-07-29,-0.002462859805902518,-0.002458843273174704,-0.006107404022982708,0.005647860196618783,0.004126149010710931,0.00037567044218103293,0.002006052836232579,-0.004527054025020549,0.007093419008832088,0.00028532656547130067,-0.004435697930133806
2020-07-30,0.00617623045824103,0.002850266624566815,0.0021884371768135804,-0.034864891642204916,-0.01374827492281543,-0.003988064146546797,-0.006205222275898841,-0.015661109714263734,-0.004762461597193422,0.009720028776839789,0.0026304338863304007
2020-07-31,0.006473693707428338,-0.002889237844492446,-0.005803140578956481,-0.014471282224892017,-0.008974827197149527,-0.012249111434486534,-0.012237283365246994,-0.007181228464236468,-0.00870808424149836,0.01584231137019637,-0.004179206703606428
2020-08-03,-0.00572134062201736,-0.009227649280414876,-0.006955976139768445,-0.0050042113558517645,-0.005342500482190532,0.00461312175508306,-0.003282767280237007,-0.012821697726410971,-0.022700586431692937,0.016582033483247285,-0.015891846856557278
2020-08-04,0.002703012474779828,0.0040952604119917765,0.01011548753293433,0.019551490661148217,-0.00873607379370852,-0.00758370026740619,-0.0016486120316828142,0.010167684955066824,0.011129037039109595,-0.001908894475906241,0.008167496845118801
2020-08-05,-0.007417096789353211,0.005837954570516601,-0.005845551859407109,0.0028348922858887245,0.006374557425514924,-0.0004904397753364501,0.012441267755536138,0.008198700432569756,-0.013446914952663319,-0.0034888939905092353,-0.017327351883742514
2020-08-06,0.02001431283388065,-0.0019624958234332494,-0.004239825852237574,-0.01629571301934602,-0.008348959897442075,-0.010840732435828969,-0.003372959221744575,-0.011122107632884171,-0.004499412480078716,0.006313029706151155,0.0009804466731813842
2020-08-07,-0.0018463958825351658,0.000764056409010469,0.004944196717552468,0.0004568264941417411,0.02052933323979642,0.002615045358243068,0.016286212808662773,0.002672101249700824,0.012914931983903713,-0.01572816617516703,0.017525790835111313
2020-08-10,-0.006164249232348521,0.008911284543210147,0.0033744961364752437,0.027230699392881582,0.0037029552932025915,-0.005839019599200473,0.02141738543893706,0.00663279860272554,-0.004520961581252342,-0.0062753020212099695,-0.0024915148339181765
2020-08-11,-0.007091966223098333,0.0064687965321656455,-0.0018616323599360803,0.006827274471426878,0.021376735084425058,0.0004651456132927379,0.014182139856916673,0.006769951525066315,-0.011263494645198715,-0.008424411982833955,-0.015653605838320456
2020-08-12,-0.0012924741094244678,-0.000995583528349905,0.004436873908109427,-0.007311995930716481,-0.019295214472309048,0.005339487377658639,-0.011728758235839406,-0.008468557577530251,-0.0008308648636704569,0.006563859232520869,0.0043603860076018314
2020-08-13,0.0067485806699779894,0.0014306140997933927,0.0003230474360224377,-0.017202517239958904,-0.004195971139224375,0.0001786719057021277,-0.0033413552561079706,0.00170942057173234,-0.009865366541204996,0.0025331748882781225,-0.0003288460147453354
2020-08-14,-0.00019502398150693788,-0.00010017704759373149,-0.00017372992777464264,0.009479651562519781,0.0039521753403409235,-0.0019867082867098015,0.003852647545344785,0.0010884327903074034,0.002487910551731684,-0.0007364951152999835,-0.008722605546037276
2020-08-17,-0.0018332850961358962,0.009640781915188228,0.00366862679137431,-0.009679503789546285,-0.020431405050212587,0.003285012538008303,-0.008045241617787949,0.001193867622638576,0.005862219006669397,0.0029835382841330114,-0.0036573720635790542
2020-08-18,0.006971765958687192,0.0039818876085995795,0.002708937770819127,-0.0153067613786281,-0.009014138740489992,-0.002057225521021098,-0.007756685549414949,-0.006361836878201386,-0.003188152406071077,0.0012403146369674958,-0.006064047265919092
2020-08-19,0.00112455400850295,-0.00046355695283366045,-0.005327102486986722,-0.006332779744184611,0.004511546489497277,0.0001675661594409683,0.0018538900471260665,0.0014223438511287451,-0.016462922242623704,0.0036210365137545174,5.885415099101104e-05
2020-08-20,0.009500154880640616,-0.0046896634737582455,-0.003926331972055081,-0.025427971682468367,-0.01303069604735571,-0.005738271753932161,-0.008690828025897896,-0.006733482209029197,0.007733826267453643,0.009695165412612006,-0.011141641719544688
2020-08-21,-0.007779168050194922,0.0015348444135290865,0.0003256614391127133,-0.010719525791553405,-0.006242831379943235,-0.001888384163376237,0.0002720224929375972,-0.009442980119765087,-6.526765962133751e-05,0.00858636133846599,-0.0009188691425307399
2020-08-24,0.0026034474888748035,0.004836133702625216,0.002349057018894707,0.01499919084662232,0.011925612814618933,-0.012921879489199284,0.007207725205848177,0.007170943169189262,-0.008391324856439104,-0.0031335105700904947,0.0013436965291383591
2020-08-25,0.006125098810937053,-0.00027236639162045396,-0.0043011168813172395,-0.01835522079915454,-0.0013082101780363268,0.0038931305669228575,-0.005029116191587001,-0.007575033023635909,-0.0003185694699497565,0.0009750436222733276,-0.012067425626704783
2020-08-26,0.024679355682870503,-0.0003674975728856795,-0.00490255341286321,-0.03344126671740689,-0.016613552485959106,-0.009460540802432478,-0.010213544740117264,0.0001911644484014416,-0.01661271857476488,0.008667723546671233,-0.018445435442775777
2020-08-27,-0.01421839143773409,-0.007620663379640784,0.004834917514687965,-0.0007335548605200987,0.014332997554845225,0.006057524627257595,0.001260509952675415,-0.004935005831126941,0.011292564911062383,-0.0017226227848320583,0.0016376990662601999
2020-08-28,-0.0037392889857705705,-4.4785585647490016e-05,0.0049419421922090164,0.00992345967315634,-0.0036474110082431324,-0.0030856218730212093,0.002569745641779605,0.005208128736552983,0.0014790901953924754,0.001253943927505434,-0.0018353852513051435
2020-08-31,-0.0012904232497019416,0.0007796587874448302,-0.0006662893812561218,-0.017215365409296766,-0.007565968942228213,0.00538023393395414,-0.008559133340020317,-0.011580379114054016,-0.005262495186231666,0.007379636676142268,0.00566984248137112
2020-09-01,-0.0006969098886242323,0.0008331174275068107,-0.004711055340847795,-0.018339137132145675,-0.008292385039855089,-0.016689288037803562,6.718558851542475e-05,0.018377371168628382,-0.01072331371443737,0.008147527168856774,-0.018295537098133363
2020-09-02,0.0076296921065465515,-0.0009368062085769562,0.009252724457222182,-0.022625549816785735,-0.002698168195608832,0.008169719737669504,0.0010517130118295939,0.007769008792806278,0.008456477726322232,-0.007926330033717666,0.020602454315732485
2020-09-03,-0.0013460594693318478,0.0034376127822605546,0.003907870016811456,0.035032171490226506,0.025204625197477994,0.0010115897612546741,0.008815434326566209,0.007892281190150743,0.01637612495356868,-0.016970742189782936,0.013654506042888051
2020-09-04,-0.01054433524982902,-0.0032077529627051182,0.002725857147197701,0.006917360743515672,0.017179482760577673,-0.000438774771008457,0.011060613017288843,0.009049461098249424,0.004287413916658378,-0.004445303827369941,0.00021681775513334757
2020-09-08,-0.00039003423599662246,0.01471066064177038,-0.0043973566575131115,-0.0032159479284025252,0.006152646480929162,0.005939821964771708,0.010398576538797666,0.00937084779323652,0.013452334709508611,-0.013185977570131964,0.013891484587774592
2020-09-09,-0.006816547164309402,-0.0012438672096961104,0.0024554586923834117,-0.017153233973962675,-0.012876260999314701,0.0015088323200870835,-0.0056223859220862205,0.005435259210211905,-0.007996675735706567,0.009486311285766092,-0.0008456075709354013
2020-09-10,0.0017332458024768398,0.0033555036260751146,-0.0017047218686646378,-0.015552290685727683,0.006181407321103456,-0.0010758437300623213,0.005763299912206126,0.008483210445823008,0.002516582158252071,-0.002233083808734302,-0.004858183511884296
2020-09-11,-0.003652796405892994,0.0009898951513308781,0.0052893535501508035,0.00030161871457025857,0.006333650512334114,0.003517892000359225,0.013039029524312951,0.012238038013053272,-0.0038515268792298227,-0.008239709968634008,0.0020188363884794946
2020-09-14,-0.008639944564662536,-0.00269951942680708,-0.001609450086716974,-0.008368457528203303,-0.001434067434224192,0.0035559683115493936,-0.000425708404381284,0.0009220932218191192,0.012008955888470797,0.005310383981498145,0.004421282899498889
2020-09-15,0.013040388562274702,0.003091068715034088,-0.004492587515473638,-0.013451265027799173,-0.019401333507060022,-0.002817546790269472,-0.004717435817626886,-0.000339879977542229,0.008398287541681027,0.00387380829550657,0.0031192153637331767
2020-09-16,-0.007042614926403994,-0.0015660062988333955,-0.0020204278351430263,0.04497780559877793,0.015909668760001987,0.0015557161221045252,0.014369096440119631,0.004829016258586409,0.010259676773029348,-0.010732875559883556,0.0014792169245948544
2020-09-17,-0.010032805435578381,-0.005165364369041197,-0.0009249630759150867,0.012179371032342309,-0.0002580237600714082,0.003901648502733143,0.011330727335157366,0.016412304875443123,-0.01375552865999155,0.0021797082799278143,-0.0019325790392940622
2020-09-18,0.001304197087375055,-0.0022773457766481764,-0.002093487055619855,0.0028339371333500132,0.011258992173207923,0.007913820624939338,0.0010267117672132422,-0.005376619449311842,-0.00892912827377548,-0.0035382073564668715,-0.009476379359967419
2020-09-21,-0.0011526176105600208,-0.003172742936301218,-0.0007800856954094928,-0.01970436002134427,-0.012272556067720982,-0.009373511378948115,-0.021433926794311067,-0.02223323320907402,-0.01614845060354101,0.021628405709538633,0.0017633526380899482
2020-09-22,0.009679111284363282,0.010814566403040165,-0.0003780549844977889,-0.022622037462732163,-0.02005533663976441,-0.010459626259280054,-0.0008770066188169227,-0.0085609545321781,0.002193288662766694,0.0036461079027040166,-0.0010636755996909714
2020-09-23,-0.0018931818382532488,0.007086345766201114,-0.0007610043686217122,-0.017187184061937085,0.004302563059141173,0.008667579737030872,0.0066269699007396946,-0.0055519584923976115,-0.006580109985394846,-0.0034218362625376003,0.0013001301517400927
2020-09-24,-0.0006185648143485589,-0.0031219858328275616,0.00574922406046516,-0.003550382330695546,-0.0009064791770917058,-0.0071846236952976955,-0.0013553880035502442,0.004420167082773341,0.0021847782966764083,0.0024133701388439717,0.009289989746896762
2020-09-25,-0.001992681928029833,-0.003351531179060934,-0.00468589774953591,-0.020187763883357183,-0.00824656779551395,0.002857202981563981,-0.002089565804927123,-0.0077200806972397736,0.003990007227567713,0.004561419540910699,0.004844793174914147
2020-09-28,-0.0024516435949346257,0.004149228457199932,0.0010540114763683116,0.0034385740819008505,0.004870324665839379,-0.00454154263879207,0.0005372344071885547,-0.000918428981911603,0.001304908377740395,-0.000919791046212353,-0.009401716246985105
2020-09-29,0.006186108245128502,-0.002261834783201814,-0.0032409072692068668,-0.02093076790948486,-0.006254305057127995,0.0031984864358997325,-0.003121600138044112,-0.0018019243382423394,0.0001429988046116092,0.003216442048344744,0.0035808138171850405
2020-09-30,-0.006529739104378347,0.0005095132649185364,0.007498551698556874,-0.012165272027194647,0.004814643039416186,0.009795063413646287,-0.010581585577274184,0.0023580386514616023,-0.0021745877681632244,-0.0007723420519289322,0.003547849197657705
2020-10-01,0.008210120452288236,0.006582749598245003,0.0016700341032987436,-0.03848227079510809,-0.005670370888229161,-0.008657826725459327,-0.009753874566965883,-0.02074752952959171,0.010259411829128815,0.002788388710392278,0.005483002843724473
2020-10-02,-0.010730553374280945,0.005352264565286863,0.0002509105925182307,0.021127442461520086,0.018723661835437173,-0.0013758800281338628,0.02121123521222161,0.018694277027377054,0.025325414308968036,-0.013890983417859652,0.01867177207368957
2020-10-05,-0.00040163822781900255,-0.0047206740009452415,-0.004233512519903712,0.00860860024334657,-0.003835963218008151,0.0060822591776705705,-0.00255562644477084,0.0009013452147359248,-0.011578901395284284,0.0005160591732326705,-0.00015596926065217925
2020-10-06,-0.007500981663693902,-0.004122841568806098,0.002262987867608963,0.0022624472472267815,0.006150133568666619,-0.0016699087932826612,0.00278683459267144,0.00204521892874456,0.005220392439170281,0.0016678672482420068,0.018626269729718117
2020-10-07,-0.009199171089026688,0.005245276964661993,2.237482591853357e-05,-0.006899109888546345,-0.003154755550297768,0.004680065898756785,0.003761259239547326,0.007866760592565115,-0.01400115503564359,-0.0026816224314647474,-0.006313415740925364
2020-10-08,0.004597742533407171,-0.0024018194100638088,0.0011675309664561755,0.026763875014623625,0.0035325459844988763,-0.002362688553883086,0.0005950258616145947,0.0009980325868422738,0.008218175435875776,-0.0055195246297632845,0.011947373719951221
2020-10-09,-0.0024700801270690007,0.0013737923490667724,0.002308391670618799,-0.026763889123959522,-0.00903109740333053,0.0017490553000617482,-0.005666744410082197,-0.0014450521247846102,-0.011296150037208234,0.004510038864841363,-0.006542452559145554
2020-10-12,0.011099529263804734,-0.0029925766764032566,0.0016683883457063124,-0.01680303593382794,-0.007187707543350286,-0.0063605683645467995,-0.011197397225830668,-0.018205315725776283,-0.010197326987314412,0.007971126392044968,-0.005048474594419311
2020-10-13,0.007157425658745754,0.006416223576225009,0.0032611300094223137,-0.007678894145104217,-0.011790421152035553,-0.0022571155365846366,-0.004233408786432912,-0.002171168708743485,-0.010748448587992513,0.0014389992533399374,-0.0022839995142951448
2020-10-14,-0.00598100353417872,-0.004705380480016067,-0.00125296153666183,0.011855357596760933,-0.0024504294290086026,-0.0006674025269658929,0.012205530642574697,0.009351446206302405,-0.005517650093453219,0.0022475467003176576,0.0031720474554329907
2020-10-15,-0.006502823694257619,0.004960998028935442,0.0013647926701710555,0.013613718374754245,0.009072139328469432,-0.006232946042849236,0.004890473212145029,-0.001607165239593031,0.005891506838907431,-0.003022921447378678,0.0002406108073854374
2020-10-16,0.0007378228704551131,-0.008464221257088417,0.0006742995343540909,-0.021932089736991865,0.0014881112712251954,0.01041494422423081,0.007917895149304608,0.007611545071657229,-0.0030105062644182447,-0.0021555529323207066,0.011165495861924377
2020-10-19,-0.003483722987632512,0.0030581447697890993,-0.00364253437081684,-0.0029269836370927997,0.002057924359692629,-0.0033932177844476896,0.0035581262280877726,0.003983991628908036,-0.00128282131224677,-3.8444767489317216e-05,0.002225501395455968
2020-10-20,0.0033965208672873818,0.003968474941793776,-0.0035364022164386527,0.007030136538880392,0.0035781613883903683,-0.001962533302897948,0.0010128052377701485,-0.0018209000628352902,0.0029321193291431346,-0.0013710930888136928,0.003178456409061907
2020-10-21,0.018598981969826976,-0.0035418270714354374,0.0020841843476433084,-0.01678870733247115,-0.0030902616724286336,-0.003433085569625606,-0.008138172052654087,-0.0018656623195895143,-0.0018279098526904638,0.0007685205411756143,-0.0013352847864622063
2020-10-22,0.0013300271194531315,-0.0034931862881363964,-0.0038341629589590184,0.03466234779341205,0.013624992091616727,0.010627238517980322,0.0024811562475332196,-0.0001246266888418968,-0.012245049110018525,-0.01129952626291501,0.01028828318113047
2020-10-23,0.00619949876839211,0.005340164910721774,-0.0002505850754913339,-0.008992344963009644,-0.0006768167679091354,0.0009430231228646177,0.00039937230227873833,0.00016505631810139702,0.0032585400649521217,-0.00518100336237384,0.0004064294366134826
2020-10-26,-0.004279534659124382,-0.0005866796280650614,-0.001467391027815618,-0.013594138143007563,-0.0015849378973335632,0.004046647233024269,-0.005654250212898129,-0.006079343718939818,0.005578407803593203,0.0004936915925711043,0.012655329372458822
2020-10-27,0.009706342770425229,0.003008683339155703,-0.0005110056817825281,-0.008814413936288679,-0.014318124392807233,-0.004015255851551332,-0.018249109867484032,-0.005949646300631412,-0.009492398558490326,0.009145428265965611,0.0016461043994691273
2020-10-28,-0.0066711021262653505,0.0028526330328024277,-0.008156863946331673,-0.0006460659496224444,0.013231404000069141,-0.0036622907350008123,0.002985359390942466,0.0067540512946101736,0.010479216724576523,-0.0013767188093352367,-0.005089057944550807
2020-10-29,0.015506699920457534,-0.003911886958481216,-0.0065779281310368405,0.018425079344873543,-0.0039199013748787166,-0.016539401145729896,0.003913421194215354,0.010258965187216694,0.001772192710913955,0.0044743738132193445,-0.004422874524175201
2020-10-30,-0.006999672357843859,-0.011315708577337937,0.002897753476824824,0.01816678973585598,0.014782724399856175,0.008266377017003496,0.009734065059059147,0.010041022985340898,0.003554004967500468,-0.009620686150509372,-0.002056003953601911
2020-11-02,-0.011291326225978365,-0.004108402918432334,0.00896728023923217,0.02055522966449294,0.006212064000920094,0.008795985387468574,0.015299011253969323,0.021780610403405398,0.014017048620298128,-0.011022144082574783,0.014065313971704256
2020-11-03,-0.002115492016838791,0.00430571604818367,0.005520376742322329,-0.02709567146553038,0.0022903611130492933,9.121251530739248e-05,0.011054178578290864,-0.0024237995820547004,-0.0009474876564910875,-0.003705796756664499,0.001991920554799931
