Date,L8_X1,L8_X2,L8_X3,L8_X4,L10_X1,L10_X2,L10_X3,L10_X4,L12_X1,L12_X2,L12_X3,L12_X4,L14_X1,L14_X2,L14_X3,L14_X4,L16_X1,L16_X2,L16_X3,L16_X4,L18_X1,L18_X2,L18_X3,L18_X4,L20_X1,L20_X2,L20_X3,L20_X4,L22_X1,L22_X2,L22_X3,L22_X4,L24_X1,L24_X2,L24_X3,L24_X4,L26_X1,L26_X2,L26_X3,L26_X4
2020-06-19,-0.0008274334413479834,0.0027943644555364,-0.00101761229290185,0.0026735843243745664,-0.002494434781425867,0.0038433946602814666,0.003200643757972866,0.0026911860961354667,0.00289363160535575,0.0028936316053557493,0.0028936316053557493,0.0036775147595008335,0.0028936316053557493,0.0028936316053557493,0.00289363160535575,0.00289363160535575,0.00289363160535575,0.0028936316053557493,0.002086158160448983,0.002086158160448983,0.002086158160448983,0.0034140528940866163,0.003476754435466316,0.003476754435466316,0.002086158160448983,0.0034140528940866163,0.0039045467192452663,0.002086158160448983,0.002086158160448983,0.0034140528940866163,0.002086158160448983,0.0034140528940866163,0.002086158160448983,0.0034140528940866163,0.0034140528940866163,0.002086158160448983,0.002086158160448983,0.0034140528940866163,0.0034140528940866163,0.003476754435466316
2020-06-26,0.0018359374965744666,0.0008990854852115496,-0.0002145035765879169,-0.0035275862148808003,-0.0036211980658729164,0.0012363009758460833,-0.0038160427176468837,-0.004927326193020734,-0.0013477386018633832,-0.0034568756771107332,-0.0034568756771107337,-0.0034568756771107337,-0.00016343900229385004,-0.0034568756771107337,-0.0034568756771107337,-0.0034568756771107332,-0.0034568756771107332,-0.0034568756771107332,-0.0034568756771107337,-0.005118968583263068,-0.0034568756771107332,-0.005118968583263068,-0.002885510646412284,-0.006651372176233434,-0.005118968583263068,-0.005118968583263068,-0.002885510646412284,-0.007813720225901351,-0.005118968583263068,-0.005118968583263068,-0.002885510646412284,-0.005118968583263068,-0.005118968583263068,-0.005118968583263068,-0.002885510646412283,-0.002885510646412284,-0.005118968583263068,-0.005118968583263068,-0.002885510646412283,-0.002885510646412284
2020-07-10,-0.00279877653951315,-0.004206723391863566,0.0044368879522294164,0.0028070763387072505,0.002772119550583917,0.0036560135929732326,0.004269005804810466,0.0061648838781176,0.0036560135929732326,0.004311150353701333,0.0013081734072956496,0.0013081734072956492,0.002980129569708683,0.0020434206001098162,0.0013081734072956492,0.0013081734072956492,0.0013081734072956496,0.0013081734072956496,0.0013081734072956496,0.0013081734072956492,0.0013081734072956496,0.0013081734072956496,0.0004261056406015826,-0.004800670707346801,0.0004261056406015826,0.0004261056406015826,0.0004261056406015826,-0.004800670707346801,0.0004261056406015826,0.0004261056406015826,0.0004261056406015826,-0.004800670707346801,0.0004261056406015826,0.0004261056406015826,0.0004261056406015826,-0.004800670707346801,0.0004261056406015826,0.0004261056406015826,0.0004261056406015826,-0.004800670707346801
2020-07-17,-0.0007862929324869165,-0.00208193278531135,0.0014258646409405836,0.0015502534819607334,0.0044671895249703995,-0.0025649274824369995,-0.002866006955491833,0.0013730420416972167,-0.0014712689586260997,-0.002866006955491833,-0.005867513094817166,-0.0030892983800121995,-0.0030055840602425162,-0.005650147941532016,-0.0043331979932007495,-0.003089298380012199,-0.001772348431680933,-0.0030892983800121995,-0.0030892983800121995,-0.0030892983800121995,-0.0004886300737878997,-0.0030892983800121995,-0.0030892983800121995,-0.005266251388447667,-0.0017723484316809332,-0.005266251388447667,-0.005266251388447667,-0.005266251388447667,-0.003529954957817716,-0.005266251388447667,-0.005266251388447667,-0.005266251388447667,-0.003529954957817716,-0.005266251388447667,-0.005266251388447667,-0.005266251388447667,-0.003529954957817716,-0.005266251388447667,-0.005266251388447667,-0.005266251388447667
2020-07-24,0.0010547356622710837,2.64946129350011e-06,-0.00043213767286231683,0.0009738315960151833,0.001017433535917133,-0.001996837976211333,0.001017433535917133,0.0009179869267652665,0.0016591497316545331,-0.0005192593051651332,0.0009179869267652665,0.0019858862225148833,0.0015597031225026666,0.0016591497316545336,0.0007397559573940336,-0.00019252281430478298,-0.0001925228143047832,-0.0006187059143170001,0.0003135728573818166,0.0003135728573818166,-0.00019252281430478298,-0.0020153805191073,0.0003135728573818166,0.0003135728573818166,-0.0006187059143169999,-0.0006187059143169999,0.0011622181147007999,0.0011622181147007999,0.0009552890531192167,0.0009552890531192166,0.0011622181147007999,0.0011622181147007999,0.0003135728573818166,0.0009552890531192167,0.0011622181147007999,0.0011622181147007999,0.0003135728573818166,0.0009552890531192166,0.0011622181147007999,0.0011622181147007999
2020-07-31,-0.0041617039327355165,-0.0034029664282002837,-0.003946709122883184,-0.00011040016895228367,-0.004161703932735517,-0.006522410292120699,-0.0020158587324954837,-0.006522410292120699,-0.0009415302565737999,-0.008082898884107483,-0.004960974014992701,-0.006292728977907367,-0.004476816737902384,-0.00785321756989415,-0.008082898884107483,-0.002141410958365684,-0.008082898884107483,-0.005259907137144884,-0.0047312927007793675,-0.0016127965220001672,-0.0047312927007793675,-0.005259907137144884,-0.005805621176701051,-0.0016127965220001672,-0.0047312927007793675,-0.0047312927007793675,-0.0047312927007793675,-0.000897464752042834,-0.0047312927007793675,-0.0031732851139869506,-0.0031732851139869506,-0.000897464752042834,-0.0047312927007793675,-0.0016127965220001672,-0.0031732851139869506,-0.000897464752042834,-0.0016127965220001663,-0.0016127965220001672,-0.0031732851139869497,-0.0008974647520428331
2020-08-07,0.0054757275627396506,-0.0005671890064209159,-0.0026536246722487825,-0.003360811410771066,-0.0030011082667541827,-0.0005671890064209159,0.0022470297764652504,-0.0034361836486784337,0.002494334412919517,-0.0030479917554601986,0.0026821051583895005,-6.659860564006605e-05,0.0054757275627396506,-0.001395054483365283,0.0030607877363647675,0.002682105158389501,0.005854410140714917,0.002682105158389501,0.002909606726042534,0.00031208397233520053,0.002909606726042534,0.00031208397233520053,0.002909606726042534,-7.610792088303276e-05,0.00031208397233520053,0.00031208397233520053,0.00031208397233520053,0.00031208397233520053,0.00031208397233520053,0.00031208397233520053,-0.002274942094273516,-0.002274942094273516,-0.002274942094273516,0.00031208397233520053,-0.002710017476197767,-0.002274942094273516,-0.002274942094273516,-0.002710017476197767,-0.002710017476197767,-0.002274942094273516
2020-08-14,0.00367896691328275,0.0023479485081598665,0.0015665034322197332,0.003020162814459683,0.0015665034322197332,0.0010925148737554,0.0015665034322197332,0.00376921210224825,0.0023289629274850497,4.7851706136183393e-05,0.0013788701112590666,0.0037850199245671166,0.0007200660124359999,0.0023479485081598665,0.003235360166698383,0.0035746594715534504,0.003235360166698383,0.0021375880551462,0.0037850199245671166,0.004156257338288333,0.003020162814459683,0.004156257338288333,0.0034686064602690836,0.004156257338288333,0.0034686064602690836,0.0034686064602690836,0.0034686064602690836,0.0034686064602690836,0.00279399453912715,0.0034686064602690836,0.0034686064602690836,0.002809802361446017,0.00279399453912715,0.002809802361446017,0.0034686064602690836,0.00279399453912715,0.0027939945391271498,0.0028098023614460165,0.0027939945391271498,0.00279399453912715
2020-08-21,-0.0009731244426745228,-0.0021774301319571897,-0.0037616352121232896,-0.0012901030923884397,-0.0037616352121232896,-0.0012901030923884397,0.0005907061049843774,-0.0012901030923884397,-0.002289778274093756,-0.0022230159235672228,-0.002176826785387556,-0.000592621705221456,-0.002176826785387556,-0.0003821513851228727,-0.0037616352121232896,-0.0021122752821681836,-0.0037616352121232896,-0.0021122752821681836,-0.0021335282856436728,-0.0033526829527800064,-0.0019207706736789395,-0.0019669598118586063,-0.001644072008653556,-0.0005493232054775727,-0.001644072008653556,-0.0005493232054775727,-0.0005493232054775727,-0.0005493232054775727,-0.0005493232054775727,-0.0018911882959996393,-0.0005493232054775727,-0.0005493232054775727,-0.0005493232054775727,-0.0018911882959996393,-0.00033885288537898947,-0.0005493232054775727,-0.003066441116822456,-0.0018911882959996393,-0.00033885288537898947,-0.0018911882959996393
2020-08-28,-0.0012854636896477499,-0.0007330511151981668,0.0037050230713041145,0.0031901348748356985,0.0017142115840363648,0.0031901348748356985,0.004007027364127115,0.0021372803840404666,0.0031901348748356985,0.0010219546171394483,0.0032539548704783668,0.002344568965089915,0.003190134874835698,0.002344568965089915,0.00242370195698715,0.0031901348748356985,0.002042564672266915,0.0031901348748356985,0.004282165070773549,0.0031457704507783816,0.0034885681524452995,0.0023598819613444818,0.0032692678667329334,0.0022290997805047815,0.0034885681524452995,0.0022290997805047815,0.003660658647246798,0.003660658647246798,0.0022290997805047815,0.003660658647246798,0.002609152875988448,0.003660658647246798,0.003660658647246798,0.003660658647246798,0.002609152875988448,0.0032249034426756165,0.003660658647246798,0.002392697957129633,0.002609152875988448,0.0032249034426756165
2020-09-04,0.0032717656610670334,0.0057530066579406,0.006431439351528101,0.005631584369304016,0.006225180874083966,0.007763608243442583,0.00640860463305455,0.0028044735350632997,0.005213411137293283,0.00640860463305455,0.0051825820473005504,-0.0013671129624294003,0.004405561783550017,0.00640860463305455,0.0010893843652671337,-0.0020656968951490496,0.00031236410151660055,0.00391649519950785,0.00640860463305455,0.0053713249077272495,0.00640860463305455,0.00583784284674815,0.005710020700334901,0.0032535233726383663,0.005354670641212599,0.00583784284674815,0.0069865879796920495,0.004577650377462066,0.0069865879796920495,0.0069865879796920495,0.004577650377462066,0.0009768256662757665,0.004577650377462066,0.004577650377462066,0.004577650377462066,0.0009768256662757665,0.004577650377462066,0.004577650377462066,0.0011830841437198997,0.0009768256662757665
2020-09-11,0.00301033995077815,0.0018399374540876666,0.0053635687623039005,0.004385174884352367,0.0045215316028015,0.0028469073643582338,0.0022810589284784333,0.0032651235119316164,0.0014390217689760332,0.0010102795921341503,0.0032651235119316164,0.0038011690595631167,0.0013055231837660836,0.00209141133337755,0.003265123511931617,0.00243200483149055,0.0028437907037602173,0.0007222471053049829,0.0031511405187996666,0.003265123511931617,0.0007222471053049829,0.003265123511931617,0.0030936333057401838,0.00409641265119505,0.0019355192285897835,0.0021070094347812166,0.0030936333057401838,0.0005713012022928667,0.0030936333057401838,0.0005713012022928667,0.0005713012022928667,0.0003972517085956499,0.0003972517085956499,0.0003972517085956499,0.0003972517085956499,0.0003972517085956499,0.0003972517085956499,0.0003972517085956499,0.0003972517085956499,-0.0008464517597778498
2020-09-18,-0.004905125118698983,-0.0012534041073669665,-0.004905125118698983,-0.000698988916721583,-0.0032510162329855833,-0.0043130403146217165,-0.0008179239989926999,0.0016125261797537331,0.00024410008264343346,-0.0020015252181464,-0.0014008624741407164,-0.0011600757573328832,-0.0011600757573328832,-0.003068747087567233,0.0006762668251821004,-0.0011600757573328832,-0.0004715846511055828,-0.0028586034909307834,-0.0026507503025499,-0.0001845503809374499,-0.0009916177882444165,-0.0026507503025499,-0.0011600757573328832,3.976317322033343e-05,-0.0011600757573328832,0.0005869519055023333,-0.0006128870250508834,3.976317322033343e-05,-0.0006128870250508834,3.976317322033343e-05,0.0026022215136705,0.0026022215136705,0.0026022215136705,0.00037680830886588335,0.00037680830886588335,0.00037680830886588335,0.0026022215136705,0.00037680830886588335,0.00037680830886588335,0.00037680830886588335
2020-09-25,-0.0039136924820209005,0.004344746237896284,0.0007802448317911497,0.004344746237896284,-0.0018195468366619333,-0.0017317989869495669,0.0023930649170950504,0.002259222620876984,-7.286467120073319e-05,-0.0018656412831676334,-0.002633385389198283,-0.0023146210827337506,-0.0028789034552501,-0.0038558406311415003,-0.0035718045379170504,-6.224175932191654e-05,-0.0008394742847365001,-0.0008867032237370833,-0.0048906296579123,-0.0002771109032578666,-0.0038558406311415003,-0.0013194252145052167,-0.0002771109032578666,-0.0038558406311415003,-0.0013194252145052167,-0.0038558406311415003,-0.004716197532186699,-0.0033501434731908666,-0.006667878852987934,-0.0033501434731908666,-0.005221894690137334,-0.003990817419854449,-0.005221894690137334,-0.003990817419854449,-0.00339737241219145,-0.00339737241219145,-0.00399081741985445,-0.003990817419854449,-0.00339737241219145,-0.00339737241219145
2020-10-02,0.0110305374100752,0.014104431815885,0.009364568755962302,0.0052976275810197,0.010353878067609366,0.014100680990270417,0.0140957835222604,0.008259379209030467,0.014104431815884999,0.010353878067609365,0.013668770899772633,0.012403043469972917,0.012983074383648234,0.012983074383648234,0.014069401004119781,0.01198355043916548,0.0133886019560054,0.01408336646257005,0.008656240547311867,0.015190758436356549,0.011863448544502934,0.014069401004119781,0.005162853110694633,0.00025381724240829996,0.01408336646257005,0.005162853110694633,0.014069401004119781,0.008775588680242866,0.012969108925197965,0.007670399133311034,0.010995506598309984,0.011849483086052666,0.010995506598309984,0.011849483086052666,0.008647172556871618,0.0055683806830518,0.008647172556871618,0.008647172556871618,0.008647172556871618,0.0055683806830518
2020-10-09,-0.004901290489576633,-0.0026964106967713166,-0.0033219846626718666,0.0006632611574218334,0.0025159106346954833,0.001430172741331667,-0.0041715514017320165,-0.0029072105219743664,0.0005806060022715172,-0.0033219846626718666,0.001430172741331667,-0.004197675108693717,0.001430172741331667,-0.0032594408375060334,-0.0032594408375060334,-0.0071531403954652175,-0.004901290489576633,-0.007479247004035183,-0.003636949609818984,-0.0017948677058211835,-0.0049012904895766336,-0.0023175754584502835,-0.0071531403954652175,-0.00046567835903771684,-0.003636949609818984,-0.0036369496098189835,-0.00046567835903771684,-0.0071531403954652175,0.002904561068431283,-0.0067756316231522675,-0.0035663426261253674,-0.006527566429564667,-0.004895531972908835,-0.006527566429564667,-0.005833766244096518,-0.006575399371225068,-0.005456257471783568,-0.006575399371225068,-0.006575399371225068,-0.006575399371225068
2020-10-16,0.002712908579177583,0.002712908579177583,0.00018051529875308327,0.001336722888303617,-0.00043361900104228355,0.0034766047661982666,0.00672789521517405,0.0019290480200148,0.004957553325828149,0.007320220346885233,0.001336722888303617,0.00672789521517405,0.0019290480200147995,0.00672789521517405,0.004483250468523483,0.004483250468523483,0.004483250468523483,0.002712908579177583,-0.00044068866625135016,0.0037334808792496,0.002712908579177583,0.002712908579177583,0.00046186135941414996,-0.0012415166017998001,0.0037334808792496,0.0037334808792496,0.0037334808792496,0.0003060401443836665,0.0037334808792496,0.005822304410869683,-0.0004917470125259166,-0.003899001821839883,0.0005798836338206667,-0.002691735886014783,-0.0023977241913503335,-0.00451313612163525,0.0025262149434244997,-0.003763366532361366,-0.004482263700912649,-0.004482263700912649
2020-10-23,0.0013102435682437,-0.00056292745290305,-0.00056292745290305,-0.0004149246783341,0.0018258241927188333,0.00016992951173980004,0.0002202989217718667,0.0013102435682437,0.0013102435682437,0.0018258241927188333,0.0013504724213290501,-0.0003456511127353333,0.0013504724213290501,-0.00030542225964998334,0.0013102435682437,-0.0010785080773781834,0.0013102435682437,-0.0010785080773781834,-0.00056292745290305,-0.00260474162423,-0.00056292745290305,-0.00056292745290305,-0.00056292745290305,0.0003996739737834001,-0.00042261527190131667,-0.00042261527190131667,-0.00042261527190131667,-0.00042261527190131667,-0.00042261527190131667,-0.00042261527190131667,0.00010428209857631668,-0.0026437942882595665,0.001966136373720567,-0.0024644294432282663,-0.00164214019754355,-0.002057175048381467,-0.0016421401975435501,-0.00053094150152965,-0.0018215050425748499,-0.0030594524636156336
2020-10-30,0.005501896869458867,0.005501896869458867,0.009334476918684434,0.009334476918684434,0.005501896869458867,0.0044207271998188,0.006070795986294217,0.001330174756787417,0.005501896869458867,0.005501896869458867,0.0044207271998188,0.003485725712968417,0.003485725712968417,0.003485725712968417,0.0051357944994438335,0.005501896869458867,0.002695442143882533,0.005501896869458867,0.0104156465883245,0.009334476918684434,0.005501896869458867,0.009334476918684434,0.009334476918684434,0.009334476918684434,0.0104156465883245,0.00854419334959855,0.00854419334959855,0.00854419334959855,0.003630443630732916,0.00854419334959855,0.00854419334959855,0.0027735621048319667,0.003630443630732916,0.003630443630732916,0.010979657477657799,0.009436373373701798,0.0104156465883245,0.0094363733737018,0.007404808085892833,0.010277816597167965
2020-11-06,0.002657063053850867,0.002657063053850867,0.002657063053850867,-0.0015148557521866002,0.002657063053850867,0.002657063053850867,0.0015840787117274995,-0.0020689680720883336,0.002657063053850867,0.002657063053850867,0.002657063053850867,0.0015840787117274995,0.002657063053850867,0.0018642077393010673,0.0018642077393010664,-0.0017888390445147666,0.0018642077393010673,0.0036027541360551503,0.002657063053850867,-0.0004418714100632334,0.002657063053850867,0.002657063053850867,-0.0015148557521866002,-0.0015148557521866002,-0.0004418714100632334,-0.0004418714100632333,0.00022369064456748329,0.00022369064456748329,0.003322625108481584,0.003322625108481584,0.0002236906445674833,0.0002236906445674833,0.003322625108481583,0.003322625108481584,0.003322625108481584,-0.00272109150514325,0.003322625108481584,-0.0004418714100632333,-0.00284706821851345,0.0008150868122398
2020-11-13,-0.0005520022408010666,-0.00024411613974148353,-0.00024411613974148353,-0.00024411613974148353,-0.00024411613974148353,-0.00024411613974148353,-0.00024411613974148353,0.0008933471975370831,-0.00024411613974148353,-0.00024411613974148353,-0.00024411613974148353,-0.00024411613974148353,-0.00024411613974148353,-0.00024411613974148353,-0.0007175174783222999,-0.0007175174783222999,-0.00024411613974148353,-0.0007175174783222999,-0.00034746136325120003,-0.00024411613974148353,-0.00034746136325120003,-0.00024411613974148353,-0.00024411613974148353,0.0038032528776312164,-0.00024411613974148353,0.00266578954035265,0.00266578954035265,0.004173308992702317,0.00266578954035265,0.0012634033126081834,0.001263403312608183,0.004173308992702316,0.004173308992702316,0.001263403312608183,0.001263403312608183,0.001263403312608183,0.004173308992702316,0.001263403312608183,0.00266578954035265,0.006167974485385066
2020-11-20,0.0008513395453405,-0.0007742601821571667,-0.0003013968205773499,-0.0003013968205773499,-0.0003013968205773499,-0.0003013968205773499,-0.0003013968205773499,-0.0003013968205773499,-0.0003013968205773499,-0.0003013968205773499,-0.0003013968205773499,-0.0003013968205773499,-0.0003013968205773499,-0.0003013968205773499,-0.0003013968205773499,-0.0005001936884892833,-0.0003013968205773499,-0.0003013968205773499,-0.0005001936884892833,0.0006909525472714503,-0.0003013968205773499,0.0006909525472714503,-0.0003013968205773499,-0.0003013968205773499,-0.0003013968205773499,-0.0003013968205773499,-7.740068464106653e-05,-7.740068464106653e-05,-7.740068464106653e-05,-7.740068464106653e-05,-0.00018226582711784994,-0.00018226582711784994,-0.00018226582711784994,4.173030881843341e-05,-0.00018226582711784994,-0.00018226582711784994,4.173030881843341e-05,4.173030881843341e-05,-0.00018226582711784994,-7.740068464106653e-05
2020-11-27,0.0004167139056297331,0.003061213079852883,0.0008858482641419997,0.00011845781255814987,0.0023263329378608,0.00011845781255814987,0.00011845781255814987,0.00011845781255814987,0.00011845781255814987,0.00011845781255814987,0.00011845781255814987,0.00011845781255814987,0.00011845781255814987,0.00011845781255814987,0.00011845781255814987,0.00011845781255814987,0.00011845781255814987,0.00011845781255814987,0.00011845781255814987,-0.0022548440358928,0.00011845781255814987,0.00011845781255814987,-0.000814359362174,0.00011845781255814987,-0.000814359362174,0.00011845781255814987,0.00011845781255814987,-0.0022849029575487166,0.00011845781255814987,-0.0022849029575487166,-0.0022849029575487166,0.0004167139056297331,-0.0022849029575487166,0.0004167139056297331,-0.0019866468644771334,0.0004167139056297331,-0.0019866468644771334,-0.0019866468644771334,-0.0019866468644771334,0.0004167139056297331
2020-12-04,-0.003092966609335601,-0.0028272818049256674,-0.003042361200540401,-0.004576104090244884,-0.003042361200540401,-0.003092966609335601,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.0063759725159672175,-0.003295488779124884,-0.0063759725159672175,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,-0.003295488779124884,0.005318778739497883,0.005318778739497883,0.005318778739497883,0.005318778739497883,-0.0028272818049256674,0.005786985713697099,0.005786985713697099,0.005786985713697099,0.005786985713697099,0.005786985713697099
2020-12-11,0.0017503523439821,-4.003888135928335e-05,0.0007297153713355667,0.0017503523439821,0.0017503523439821,0.0017503523439821,-4.003888135928335e-05,-0.0010039597038944332,0.0017503523439821,-0.0010039597038944332,-0.0010039597038944332,-0.0010039597038944332,-4.003888135928335e-05,-0.0010039597038944332,-0.0010039597038944332,-0.0010039597038944332,-4.003888135928335e-05,-0.0010039597038944332,-0.0010039597038944332,-0.0010039597038944332,-0.0010039597038944332,-0.0010039597038944332,-0.0010039597038944332,-0.0010039597038944332,-0.0010039597038944332,-0.0010039597038944332,0.0008598980247862334,-0.0010039597038944332,0.0008598980247862334,-0.0010039597038944332,-0.0010039597038944332,-0.0020879970172168836,-0.0010039597038944332,-0.0020879970172168836,-0.0020879970172168836,0.0007297153713355666,-0.0020879970172168836,-0.00035432194198688346,-0.0003543219419868834,-0.0003543219419868834
2020-12-18,0.0037223274757231498,0.004732049709684467,0.0037988613570147166,0.0008707811414055498,0.0019679923635634,0.004732049709684467,0.004732049709684467,0.0037988613570147166,0.0019679923635634,0.004732049709684467,0.002430758709091967,0.002430758709091967,0.0019679923635634,0.0037988613570147166,0.002430758709091967,0.002430758709091967,0.0019679923635634,0.0037988613570147166,0.0024307587090919664,0.0024307587090919664,0.0005998897156406502,0.002430758709091967,0.0024307587090919664,0.002430758709091967,0.0005998897156406502,0.002430758709091967,0.0024307587090919664,0.0021552676560897335,0.0005998897156406502,0.0021552676560897335,0.002430758709091967,0.002430758709091967,0.0019679923635634,0.002430758709091967,0.0005998897156406502,0.0005998897156406502,0.0005998897156406502,0.0005998897156406502,-0.0009600878520457668,-0.0009600878520457668
2021-01-08,-0.006286935347211367,-0.006332326066909283,-0.004240711652701683,-0.001362750971373483,-0.005027094742782666,-0.005213650595315967,-0.004240711652701683,-0.004240711652701683,-0.004240711652701683,-0.005213650595315967,-0.004240711652701683,-0.0025776165636998494,-0.004240711652701683,-0.005213650595315967,-0.001362750971373483,-0.0025776165636998494,-0.005213650595315967,-0.005213650595315967,-0.001362750971373483,-0.0025776165636998494,-0.005213650595315967,-0.006428516187642333,-0.0025776165636998494,-0.0025776165636998494,-0.006428516187642333,-0.006428516187642333,-0.0025776165636998494,-0.0025776165636998494,-0.0004880548886356162,-0.006428516187642333,-0.0006537250140906828,-0.0025776165636998494,-0.0043389545125781,-0.005213650595315967,-0.0025776165636998494,-0.006428516187642333,-0.0043389545125781,-0.006428516187642333,-0.006428516187642333,-0.0043389545125781
2021-01-15,-0.006785897212991715,-0.006785897212991715,-0.002670251508124883,0.0048299330583427506,-0.002670251508124883,0.0020753427412241003,-0.0018744550281345163,0.0048299330583427506,0.0048299330583427506,0.0048299330583427506,-0.0018744550281345163,0.0048299330583427506,0.0048299330583427506,0.0048299330583427506,-0.0018744550281345163,0.0030569364501047834,0.0048299330583427506,-0.0018744550281345163,-0.0018744550281345163,0.0030569364501047834,-0.0018744550281345163,-0.0018744550281345163,-0.004755958344256817,0.0001754331339824831,-0.0018744550281345163,-0.004755958344256817,-0.004755958344256817,0.0001754331339824831,0.0019484297422204503,0.005262088977227817,-0.004755958344256817,0.00404363332166085,0.0019484297422204503,0.00033069749898851676,-0.0018744550281345163,0.0001754331339824831,0.0030569364501047834,0.00033069749898851676,-0.004755958344256817,-0.004755958344256817
2021-01-22,-0.0004767808447033228,-0.0011114303507011895,-0.0011114303507011895,-0.0012029466179010063,-0.0004767808447033229,-0.0012029466179010063,-0.0009844813113933561,-0.0011794916882115396,-0.0002583155381956728,-0.0003920644691432062,-0.0003920644691432062,-0.0011794916882115396,0.0001607812058954104,-0.00039206446914320624,-0.0003920644691432062,-0.0011794916882115396,-0.00039206446914320624,-0.0003920644691432062,-0.0011794916882115396,-0.0011794916882115396,-0.0010054495969714894,-0.0011794916882115396,-0.0011794916882115396,-0.0016958882981832834,-0.0010054495969714894,-0.0011794916882115396,-0.0016958882981832834,-0.0016958882981832834,-0.0010054495969714897,-0.0009084610791149501,-2.4733855149400058e-05,-0.0016958882981832834,-0.0010054495969714897,-0.0009084610791149501,-0.00019877594638944998,-0.0011794916882115396,-0.0010612387921854166,-0.0010054495969714894,-0.00019877594638944998,-0.0016958882981832834
2021-01-29,0.0037768782510337667,-0.0018725659530059006,-0.0009770388478735003,-0.0009770388478735003,0.0038620497685345,-0.0018725659530059006,0.0004065387825483665,0.0019703144303737,0.0038620497685344993,-0.00030879030518056694,0.0033458764488977,0.0033458764488977,0.0038620497685344993,0.0023447988889779667,0.0033458764488977,0.0033458764488977,0.0038620497685345,0.0033458764488977,0.0033458764488977,0.00176622338295635,0.0033458764488977,0.002702067804157517,0.00176622338295635,0.00176622338295635,0.0027020678041575165,0.002702067804157517,0.00176622338295635,0.000906051060017,0.0027020678041575165,0.0027020678041575165,0.00248570412595835,0.0028058020100756665,0.0028058020100756665,0.0027020678041575165,0.00248570412595835,0.0018699575888745,0.00344961065481585,1.0523954884600123e-05,0.002702067804157517,0.0018699575888745
2021-02-05,0.0009675384372099334,0.0024123463210369836,0.004516859553581984,0.002369084105383633,0.0024123463210369836,0.0031232146261482834,0.004516859553581983,0.0020360685509414164,0.0024123463210369836,0.0031232146261482834,0.0027390361153127167,0.0018367312602346666,0.004317522262875233,0.0031232146261482834,0.003458364451958633,0.0018367312602346666,0.0031232146261482834,0.0031232146261482834,0.0018367312602346666,0.0018367312602346666,0.0018367312602346666,0.001836731260234667,0.0012958476780454663,0.0009904777324397163,0.0018367312602346666,0.0012958476780454667,0.0012958476780454663,0.0009904777324397163,0.0012958476780454667,0.0012958476780454667,0.0012958476780454663,0.0013802965250093334,0.002028394390874983,0.0014875108086857829,0.0012958476780454663,0.0013802965250093334,0.002028394390874983,0.002028394390874983,0.002681818445412733,0.0012958476780454663
2021-02-12,-0.0029121022135989005,-0.0029121022135989005,-0.002438688155624767,0.0023482224103523832,-0.002438688155624767,-0.002438688155624767,-0.00147736314281515,0.0023482224103523832,-0.00147736314281515,-0.002438688155624767,-0.00147736314281515,0.0007528236946190497,-0.00147736314281515,-0.0009193914909507669,-0.00147736314281515,-0.00031600996585801695,-0.00147736314281515,-0.00147736314281515,-0.00147736314281515,0.0010562234071435999,-0.00010512976981353315,0.0010562234071435999,0.0010562234071435999,0.0005417224690151671,0.0010562234071435999,0.0010562234071436003,0.0005417224690151667,0.0005417224690151671,-0.0011502563532210667,0.0005417224690151667,0.0005417224690151667,0.0005417224690151671,-0.0011502563532210664,-0.00033409782580414983,-0.0008485987639325831,0.0005417224690151671,-0.00033409782580414983,-0.00033409782580414983,-0.0003340978258041498,-0.0002906271120681998
2021-02-19,-0.00789416432119985,-0.010831775492122466,-0.010831775492122466,-0.00789416432119985,-0.010831775492122466,-0.00789416432119985,-0.00789416432119985,-0.003183432725687266,-0.00789416432119985,-0.0031834327256872667,-0.00789416432119985,-0.0031834327256872667,-0.003183432725687266,-0.0031834327256872667,-0.005905831193185433,-0.003183432725687266,-0.00534055793536815,-0.003183432725687266,-0.003183432725687266,-0.003183432725687266,-0.003183432725687266,-0.00020159568943454954,0.0020422965197849337,0.0020422965197849337,-0.003183432725687266,0.0020422965197849337,0.0020422965197849337,0.0027284231758975003,0.0020422965197849337,0.00017481679006580027,0.0027284231758975003,0.0027284231758975003,0.0020422965197849337,0.00017481679006580027,0.004619262508066484,0.00530538916417905,0.004619262508066484,0.004619262508066484,0.004619262508066484,0.004619262508066484
