timestamp,factor,XLC,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLU
2019-11-07,SPY,1.0838740498567732,1.0570454748640705,0.5534036674639177,1.0507340977647073,1.0221643536431737,0.8510339411944556,1.0389196829370686,0.9646585690350364,0.4471402471280308,1.3327577208343475,0.22614551140883285
2019-11-08,SPY,1.084788319279018,1.0537087124069198,0.5496249886240546,1.0531223960097178,1.0235630087190766,0.8508635409674293,1.039307461802737,0.9674829803992852,0.4426834566832011,1.3341058071445768,0.2218221988775829
2019-11-11,SPY,1.084788319279018,1.0537087124069198,0.5496249886240546,1.0531223960097178,1.0235630087190766,0.8508635409674293,1.039307461802737,0.9674829803992852,0.4426834566832011,1.3341058071445768,0.2218221988775829
2019-11-12,SPY,1.084788319279018,1.0537087124069198,0.5496249886240546,1.0531223960097178,1.0235630087190766,0.8508635409674293,1.039307461802737,0.9674829803992852,0.4426834566832011,1.3341058071445768,0.2218221988775829
2019-11-13,SPY,1.084788319279018,1.0537087124069198,0.5496249886240546,1.0531223960097178,1.0235630087190766,0.8508635409674293,1.039307461802737,0.9674829803992852,0.4426834566832011,1.3341058071445768,0.2218221988775829
2019-11-14,SPY,1.084788319279018,1.0537087124069198,0.5496249886240546,1.0531223960097178,1.0235630087190766,0.8508635409674293,1.039307461802737,0.9674829803992852,0.4426834566832011,1.3341058071445768,0.2218221988775829
2019-11-15,SPY,1.0858359825850905,1.0509386471197046,0.5470133151645714,1.0528279008457238,1.0208066767141923,0.8546187148797075,1.0386655777614329,0.9651063359905871,0.4423382522360275,1.3316825947980129,0.2245951203049165
2019-11-18,SPY,1.0858359825850905,1.0509386471197046,0.5470133151645714,1.0528279008457238,1.0208066767141923,0.8546187148797075,1.0386655777614329,0.9651063359905871,0.4423382522360275,1.3316825947980129,0.2245951203049165
2019-11-19,SPY,1.0858359825850905,1.0509386471197046,0.5470133151645714,1.0528279008457238,1.0208066767141923,0.8546187148797075,1.0386655777614329,0.9651063359905871,0.4423382522360275,1.3316825947980129,0.2245951203049165
2019-11-20,SPY,1.0858359825850905,1.0509386471197046,0.5470133151645714,1.0528279008457238,1.0208066767141923,0.8546187148797075,1.0386655777614329,0.9651063359905871,0.4423382522360275,1.3316825947980129,0.2245951203049165
2019-11-21,SPY,1.0858359825850905,1.0509386471197046,0.5470133151645714,1.0528279008457238,1.0208066767141923,0.8546187148797075,1.0386655777614329,0.9651063359905871,0.4423382522360275,1.3316825947980129,0.2245951203049165
2019-11-22,SPY,1.0853627761481628,1.0512818134057498,0.5459098109417662,1.047581859902733,1.0216209123405418,0.8532629067196984,1.0402684942274494,0.9667495467268308,0.44158292987041875,1.3322715478058111,0.22299605262378455
2019-11-25,SPY,1.0853627761481628,1.0512818134057498,0.5459098109417662,1.047581859902733,1.0216209123405418,0.8532629067196984,1.0402684942274494,0.9667495467268308,0.44158292987041875,1.3322715478058111,0.22299605262378455
2019-11-26,SPY,1.0853627761481628,1.0512818134057498,0.5459098109417662,1.047581859902733,1.0216209123405418,0.8532629067196984,1.0402684942274494,0.9667495467268308,0.44158292987041875,1.3322715478058111,0.22299605262378455
2019-11-27,SPY,1.0853627761481628,1.0512818134057498,0.5459098109417662,1.047581859902733,1.0216209123405418,0.8532629067196984,1.0402684942274494,0.9667495467268308,0.44158292987041875,1.3322715478058111,0.22299605262378455
2019-11-29,SPY,1.0831646432975723,1.0549034110172204,0.5432383211070109,1.0435357380834573,1.0185847275086797,0.8558689605157902,1.038390792371612,0.9666960746495039,0.4417783934279479,1.3334324171263208,0.219328447297609
2019-12-02,SPY,1.0831646432975723,1.0549034110172204,0.5432383211070109,1.0435357380834573,1.0185847275086797,0.8558689605157902,1.038390792371612,0.9666960746495039,0.4417783934279479,1.3334324171263208,0.219328447297609
2019-12-03,SPY,1.0831646432975723,1.0549034110172204,0.5432383211070109,1.0435357380834573,1.0185847275086797,0.8558689605157902,1.038390792371612,0.9666960746495039,0.4417783934279479,1.3334324171263208,0.219328447297609
2019-12-04,SPY,1.0831646432975723,1.0549034110172204,0.5432383211070109,1.0435357380834573,1.0185847275086797,0.8558689605157902,1.038390792371612,0.9666960746495039,0.4417783934279479,1.3334324171263208,0.219328447297609
2019-12-05,SPY,1.0831646432975723,1.0549034110172204,0.5432383211070109,1.0435357380834573,1.0185847275086797,0.8558689605157902,1.038390792371612,0.9666960746495039,0.4417783934279479,1.3334324171263208,0.219328447297609
2019-12-06,SPY,1.076607141214539,1.054084119180737,0.5371616384690487,1.0508603258868705,1.0257046972236572,0.8521586863167233,1.0447012696763065,0.9678521652738106,0.4402225436364774,1.3335002463502856,0.21994134275920904
2019-12-09,SPY,1.076607141214539,1.054084119180737,0.5371616384690487,1.0508603258868705,1.0257046972236572,0.8521586863167233,1.0447012696763065,0.9678521652738106,0.4402225436364774,1.3335002463502856,0.21994134275920904
2019-12-10,SPY,1.076607141214539,1.054084119180737,0.5371616384690487,1.0508603258868705,1.0257046972236572,0.8521586863167233,1.0447012696763065,0.9678521652738106,0.4402225436364774,1.3335002463502856,0.21994134275920904
2019-12-11,SPY,1.076607141214539,1.054084119180737,0.5371616384690487,1.0508603258868705,1.0257046972236572,0.8521586863167233,1.0447012696763065,0.9678521652738106,0.4402225436364774,1.3335002463502856,0.21994134275920904
2019-12-12,SPY,1.076607141214539,1.054084119180737,0.5371616384690487,1.0508603258868705,1.0257046972236572,0.8521586863167233,1.0447012696763065,0.9678521652738106,0.4402225436364774,1.3335002463502856,0.21994134275920904
2019-12-13,SPY,1.0741908155154345,1.0528545698501481,0.5324922456192721,1.0534568983212458,1.0276049157930032,0.8543149410983438,1.045477269105365,0.9733586517314312,0.4341020957460608,1.3334636953414987,0.2166858674042774
2019-12-16,SPY,1.0741908155154345,1.0528545698501481,0.5324922456192721,1.0534568983212458,1.0276049157930032,0.8543149410983438,1.045477269105365,0.9733586517314312,0.4341020957460608,1.3334636953414987,0.2166858674042774
2019-12-17,SPY,1.0741908155154345,1.0528545698501481,0.5324922456192721,1.0534568983212458,1.0276049157930032,0.8543149410983438,1.045477269105365,0.9733586517314312,0.4341020957460608,1.3334636953414987,0.2166858674042774
2019-12-18,SPY,1.0741908155154345,1.0528545698501481,0.5324922456192721,1.0534568983212458,1.0276049157930032,0.8543149410983438,1.045477269105365,0.9733586517314312,0.4341020957460608,1.3334636953414987,0.2166858674042774
2019-12-19,SPY,1.0741908155154345,1.0528545698501481,0.5324922456192721,1.0534568983212458,1.0276049157930032,0.8543149410983438,1.045477269105365,0.9733586517314312,0.4341020957460608,1.3334636953414987,0.2166858674042774
2019-12-20,SPY,1.076570712909267,1.0490143654839237,0.5355765361862375,1.0583422228594839,1.0222484261809408,0.8577126054281385,1.0428819266614058,0.9718793044254017,0.44120698831908267,1.3339786036861205,0.22267541624216985
2019-12-23,SPY,1.076570712909267,1.0490143654839237,0.5355765361862375,1.0583422228594839,1.0222484261809408,0.8577126054281385,1.0428819266614058,0.9718793044254017,0.44120698831908267,1.3339786036861205,0.22267541624216985
2019-12-24,SPY,1.076570712909267,1.0490143654839237,0.5355765361862375,1.0583422228594839,1.0222484261809408,0.8577126054281385,1.0428819266614058,0.9718793044254017,0.44120698831908267,1.3339786036861205,0.22267541624216985
2019-12-26,SPY,1.076570712909267,1.0490143654839237,0.5355765361862375,1.0583422228594839,1.0222484261809408,0.8577126054281385,1.0428819266614058,0.9718793044254017,0.44120698831908267,1.3339786036861205,0.22267541624216985
2019-12-27,SPY,1.0773737956238738,1.0500710192172038,0.5333625519028653,1.0564810591693066,1.0220235072189319,0.8564010053046471,1.0420169039436575,0.9719923598706566,0.44184727101452814,1.3341593473981184,0.22169083023836375
2019-12-30,SPY,1.0773737956238738,1.0500710192172038,0.5333625519028653,1.0564810591693066,1.0220235072189319,0.8564010053046471,1.0420169039436575,0.9719923598706566,0.44184727101452814,1.3341593473981184,0.22169083023836375
2019-12-31,SPY,1.0773737956238738,1.0500710192172038,0.5333625519028653,1.0564810591693066,1.0220235072189319,0.8564010053046471,1.0420169039436575,0.9719923598706566,0.44184727101452814,1.3341593473981184,0.22169083023836375
2020-01-02,SPY,1.0773737956238738,1.0500710192172038,0.5333625519028653,1.0564810591693066,1.0220235072189319,0.8564010053046471,1.0420169039436575,0.9719923598706566,0.44184727101452814,1.3341593473981184,0.22169083023836375
2020-01-03,SPY,1.0798014901491395,1.0529279494384873,0.528168709339458,1.0497007033330144,1.0231813141700417,0.8562332813235713,1.0410183455004516,0.970641883386087,0.43064952996571326,1.3377528561675502,0.21253930612211883
2020-01-06,SPY,1.0798014901491395,1.0529279494384873,0.528168709339458,1.0497007033330144,1.0231813141700417,0.8562332813235713,1.0410183455004516,0.970641883386087,0.43064952996571326,1.3377528561675502,0.21253930612211883
2020-01-07,SPY,1.0798014901491395,1.0529279494384873,0.528168709339458,1.0497007033330144,1.0231813141700417,0.8562332813235713,1.0410183455004516,0.970641883386087,0.43064952996571326,1.3377528561675502,0.21253930612211883
2020-01-08,SPY,1.0798014901491395,1.0529279494384873,0.528168709339458,1.0497007033330144,1.0231813141700417,0.8562332813235713,1.0410183455004516,0.970641883386087,0.43064952996571326,1.3377528561675502,0.21253930612211883
2020-01-09,SPY,1.0798014901491395,1.0529279494384873,0.528168709339458,1.0497007033330144,1.0231813141700417,0.8562332813235713,1.0410183455004516,0.970641883386087,0.43064952996571326,1.3377528561675502,0.21253930612211883
2020-01-10,SPY,1.0793698827974638,1.050097227826732,0.5325458101060925,1.048978449271896,1.0250055753270024,0.8562344681075564,1.0380715104706226,0.9658456745872854,0.42840511898989453,1.3381850047210035,0.21331594183466682
2020-01-13,SPY,1.0793698827974638,1.050097227826732,0.5325458101060925,1.048978449271896,1.0250055753270024,0.8562344681075564,1.0380715104706226,0.9658456745872854,0.42840511898989453,1.3381850047210035,0.21331594183466682
2020-01-14,SPY,1.0793698827974638,1.050097227826732,0.5325458101060925,1.048978449271896,1.0250055753270024,0.8562344681075564,1.0380715104706226,0.9658456745872854,0.42840511898989453,1.3381850047210035,0.21331594183466682
2020-01-15,SPY,1.0793698827974638,1.050097227826732,0.5325458101060925,1.048978449271896,1.0250055753270024,0.8562344681075564,1.0380715104706226,0.9658456745872854,0.42840511898989453,1.3381850047210035,0.21331594183466682
2020-01-16,SPY,1.0793698827974638,1.050097227826732,0.5325458101060925,1.048978449271896,1.0250055753270024,0.8562344681075564,1.0380715104706226,0.9658456745872854,0.42840511898989453,1.3381850047210035,0.21331594183466682
2020-01-17,SPY,1.081400588362543,1.0473760578019968,0.5332022259762377,1.0353042931566145,1.024408658822777,0.8512283751325863,1.0387465249948993,0.9691449603564977,0.4392352214839364,1.34398586328147,0.22304147209974887
2020-01-21,SPY,1.081400588362543,1.0473760578019968,0.5332022259762377,1.0353042931566145,1.024408658822777,0.8512283751325863,1.0387465249948993,0.9691449603564977,0.4392352214839364,1.34398586328147,0.22304147209974887
2020-01-22,SPY,1.081400588362543,1.0473760578019968,0.5332022259762377,1.0353042931566145,1.024408658822777,0.8512283751325863,1.0387465249948993,0.9691449603564977,0.4392352214839364,1.34398586328147,0.22304147209974887
2020-01-23,SPY,1.081400588362543,1.0473760578019968,0.5332022259762377,1.0353042931566145,1.024408658822777,0.8512283751325863,1.0387465249948993,0.9691449603564977,0.4392352214839364,1.34398586328147,0.22304147209974887
2020-01-24,SPY,1.0834071660624423,1.0510299814595099,0.5348139560370716,1.0387251914554814,1.029167561756539,0.8536758469416085,1.0365544947911551,0.9684273488856858,0.4357273090780852,1.339555826012949,0.21620590407127965
2020-01-27,SPY,1.0834071660624423,1.0510299814595099,0.5348139560370716,1.0387251914554814,1.029167561756539,0.8536758469416085,1.0365544947911551,0.9684273488856858,0.4357273090780852,1.339555826012949,0.21620590407127965
2020-01-28,SPY,1.0834071660624423,1.0510299814595099,0.5348139560370716,1.0387251914554814,1.029167561756539,0.8536758469416085,1.0365544947911551,0.9684273488856858,0.4357273090780852,1.339555826012949,0.21620590407127965
2020-01-29,SPY,1.0834071660624423,1.0510299814595099,0.5348139560370716,1.0387251914554814,1.029167561756539,0.8536758469416085,1.0365544947911551,0.9684273488856858,0.4357273090780852,1.339555826012949,0.21620590407127965
2020-01-30,SPY,1.0834071660624423,1.0510299814595099,0.5348139560370716,1.0387251914554814,1.029167561756539,0.8536758469416085,1.0365544947911551,0.9684273488856858,0.4357273090780852,1.339555826012949,0.21620590407127965
2020-01-31,SPY,1.0725314735757947,1.0379944629974458,0.5278124011080783,1.0604094312181034,1.0339935336099648,0.8500330866558269,1.0428680061747495,0.9853498573352198,0.44156506438538595,1.3566981706813936,0.2213183104037948
